comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
Baru banget kemarin Poco F6 saya hilang di Bandara. Mohon doanya semoga bisa balik atau bisa mendapatkan rezeki yang tak terduga untuk penggantinya. Aamiiin 😭🙏,id,57,0,@akbari3,2025-09-23T04:51:53Z,negative,0.7282323837280273
jadi hp ini update tema sama kmera doang😅,id,22,0,@RendiBalsama,2025-09-23T04:49:16Z,neutral,0.517999529838562
Lebay banget reaction nya wkwkwkwkwk wooow woow woow,id,18,0,@zikrikaifa1075,2025-09-23T04:48:44Z,positive,0.39506015181541443
Emang bener kamera belakang iPhone 17 Pro itu bisa jadi layar?,id,40,1,@asepangga910,2025-09-23T04:42:23Z,neutral,0.7760124802589417
"Pernah liat d sosmed ada seliweran gampang lecet? 
Jadi ragu mw ambil 17 apa 16 aj ya",id,22,0,@reile2059,2025-09-23T04:34:29Z,negative,0.7508467435836792
"25:10 udah kek mainan spinner 😂
tapi unik sihh",id,18,1,@adekino461,2025-09-23T04:17:23Z,positive,0.42207154631614685
Ip 17 itu simple desain nya tapi manisss..,id,27,0,@andikadika9861,2025-09-23T04:10:56Z,positive,0.8722532987594604
Dah lah.. emang paling bener gw nunggu samsung S26 ultra saja😁,id,13,0,@sukrasiyoga9875,2025-09-23T04:05:53Z,positive,0.5461537837982178
Di tunggu riview xiaomi 17 pro nya bang,id,13,0,@BorneoFishing-z5d,2025-09-23T03:59:09Z,neutral,0.5755931735038757
"bang, boleh tolong buatin short kalau pakai dark mode, bisa gak pakai yang glass aplikasinya? biar hitam putih gt,",id,31,0,@KONG_D_KOBI,2025-09-23T03:53:59Z,neutral,0.572252631187439
"Ga ngeluarin promax lagi? Warna nya yg sage bagus, warna orange jg unik dan masih warna elegan ga terlalu norak/ngejreng menurutku",id,36,0,@Red_Wall77,2025-09-23T03:52:40Z,positive,0.49414071440696716
"apa karena 16 pro opticalnya 5x sedangkan di 17 pro opticalnya 4x ya? jdi untuk croppingan lbh baik yg optical 5x, walau katanya 17 pro udah 48mp yg bisa ngehasilin 8x lebih baik, tp ya marketing ttp marketing gasi?😅  Mirip kasusnya kayak s23 ultra ke s24 ultra yg turun opticalnya jdi 5x tapi katanya lbh bagus karena resolusinya 50mp wkwkwk",id,69,1,@zenithh-j4g,2025-09-23T03:52:21Z,negative,0.3743615448474884
"Aku masih setiap pengguna IP11, tapi sekarang kayaknya next bakal beli IP 17 deh 😅",id,27,0,@piuwsa5353,2025-09-23T03:49:09Z,neutral,0.5800564885139465
Minta hpnya satu aja bang terserh mrek apa,id,13,0,@priyo532,2025-09-23T03:39:26Z,negative,0.7105947732925415
"gw ngakak pas denger ""bagi yang bilang 60hz iphone serasa 120 hz.."" wkwkwkw, masih adakah apple fanboy yang bilang gitu ?. Gw soalnya punya 2 iphone 2 android, layarnya ada yg 60 hz dan 120 hz. Beda jauh wkwkwkw, sama apaan? kacau tuh fanboy, segitunya ngebela, emangnya mereka pegawai apple?? wkwkwk",id,64,0,@afifnusada4712,2025-09-23T03:32:06Z,negative,0.5841988921165466
"kemarin ngeliat desas desus design 17 pro yg begini keliatan kurang bagus, akhirnya ambil 16 pro karena designnya cantik",id,13,0,@maulidaalf,2025-09-23T03:30:54Z,negative,0.5726951360702515
"Jawab dong plis. 
Ip kalo pake magsafe ngaruh nggak sih ke ketahan batreinnya, apa lama"" Tambah boros?",id,35,0,@Nariyasulistya,2025-09-23T03:23:16Z,neutral,0.6952131390571594
"katanya awal dari kehancuran apple. baru launching sehari banyak masalh. kamera blkng ngembun, material mudah tergores dll. baca beritanya sih gitu",id,13,0,@ariscukup3524,2025-09-23T03:22:54Z,negative,0.7390009164810181
"Dari launching redmi note 10s sampe skrng masih, di pake may beli yang baru juga belum ada uang",id,35,0,@AhzaDanis-i3g,2025-09-23T03:12:28Z,neutral,0.5621417164802551
Untuk masalah yang gampang tergores itu ad d bahas ga y?,id,22,0,@scargaming925,2025-09-23T03:10:47Z,negative,0.5414949059486389
Tanggung nanti nunggu iPhone 20 pro dikit lagi 3 lagi wkwkwkw,id,18,1,@syamnurwega,2025-09-23T03:06:15Z,neutral,0.5761910676956177
Mahal 😂 dan gak greget😢,id,18,2,@WillyHariyanto-w6b,2025-09-23T03:05:35Z,negative,0.8587839007377625
"Kenapa ya setiap yang di keluarkan iphone kayak paling hebat dan baru pertama kali ada, kayak 120hz padahal udah paling lama banget tapi ketika android yang mengeluarkan kayak biasa aja tapi ketika iphone yang pakai heboh banget, bentar lagi soal Ai di samsung udah canggih banget hebat banget tapi ya di anggap biasa aja coba ntar iphone yang ada pasti heboh banget kayak satu-satunya di dunia",id,236,1,@riyansyah7606,2025-09-23T03:05:18Z,positive,0.6120584011077881
"lebih baik 17 besic or 16 plus guys, aku bingung bagus yang mana",id,31,1,@CRISTY-y8f,2025-09-23T03:04:49Z,neutral,0.6289887428283691
21:47 kok 16pro digemgam tangan kanan kok langsung remuk ? 🤔🤔🤔,id,18,0,@samsuyadt,2025-09-23T03:03:24Z,negative,0.7326551079750061
"Pajak untuk 2 hp 8jt lebih.
Pastinya negara tempat tinggal bang david sangat sejahtera masyarakatnya. Pastinya lagi gak ada kemiskinan di negara sana 🎉🎉",id,35,0,@IkanTuna-n1n,2025-09-23T03:02:20Z,positive,0.6984818577766418
24:05 pengen beli vacuum dyson jadi nya...,id,18,0,@Hafizhyansyah,2025-09-23T02:56:54Z,neutral,0.45909255743026733
jangan jangan tema lebaran tahun depan itu warna orange😄,id,17,0,@PelaMampang,2025-09-23T02:52:53Z,positive,0.5804832577705383
Gila pajak  nya baru dua hp aja gila pajak nya 😂😂😂,id,45,0,@Sanudin12-c7y,2025-09-23T02:48:48Z,negative,0.6477548480033875
"Indo paling maju masalah pajak,, tapi gak tau pembangunan nya… entah kapan berubah nya",id,49,0,@JohnsDandelionSound,2025-09-23T02:45:58Z,negative,0.4213947653770447
Bukan sage sage miskin gitu anjay 😂😂😂😂😂,id,12,0,@sanusi2005,2025-09-23T02:38:56Z,negative,0.7849424481391907
Design Oren iPhone 17 mengingatkan ku dengan design Google Pixel 4 OhSoOrange yg juga terlihat mewah kalau terkena sinar matahari,id,17,0,@gamingverse_01,2025-09-23T02:31:00Z,positive,0.6158761978149414
Mending 16pm atau 17 ya? Bingung mau buat kado ke istri,id,31,0,@harazdon,2025-09-23T02:30:55Z,neutral,0.6626509428024292
Pakai aipon sekali doang yg aipon 6😂 gak tau lebih nyaman pake android,id,18,0,@bayufake3657,2025-09-23T02:28:33Z,neutral,0.49289849400520325
Udah 120 hz dong  yg non pro,id,18,0,@Tejn-c6f,2025-09-23T02:21:22Z,neutral,0.5994837284088135
Agak lain aja housingnya gitu agak berbeda warnanya dengan bodynya jadi keliatan ga menyatu😢,id,22,0,@nan4617,2025-09-23T02:10:45Z,negative,0.834892213344574
Kaget anjir sama pajaknya 😭,id,12,0,@akunfake3414,2025-09-23T02:09:21Z,negative,0.8817678689956665
bagusan kamera 16 pro max menurut aku si klo desain ya masing” punya pilihan lah,id,13,0,@DesignMonster170,2025-09-23T02:08:34Z,positive,0.6240391135215759
"Ini pendapat saya, tapi kaya nya saya lebih senang color dan detail kamera 16 Pro 😅",id,44,0,@agunggrahakusuma,2025-09-23T02:06:30Z,positive,0.48969998955726624
"Gak mau membuat inovasi baru apa Apple, gitu2 aja harganya selangit lagi",id,40,0,@CinemaSpeed,2025-09-23T02:02:07Z,negative,0.5539315938949585
"Bang david kira kira untuk Handphone 2-2.5 juta  yang bagus, untuk gaming dan kamera apa ya?",id,39,0,@M.FakhriHuseinNatusion,2025-09-23T02:00:47Z,neutral,0.7432805895805359
Gila makan pajak segitu gdenya ? Negara kok kesusahan pegawai mulu ya,id,18,0,@ajihidayat5212,2025-09-23T01:57:10Z,negative,0.9049746990203857
"Yang bilang 60hz iphone 16 itu sma kya 120hz denial banget, mamam tuh 120hz.",id,27,0,@apisfaresi3794,2025-09-23T01:53:06Z,negative,0.5374078154563904
"Bang mau tanya, Iphone bisa di cas gak? soalnya ga ada adabtor bawaan.",id,40,0,@Shorumobile789-e7o,2025-09-23T01:48:30Z,neutral,0.7398979663848877
Yap bener untuk tahun ini ip 17 sudah cukup karena upgrade banyak banget gk. Kalah sama pro... N gak kayak tahun2 lalu yg biasa ya biasa aja... Sekarang mantep 17,id,66,0,@irwandevi7658,2025-09-23T01:45:54Z,positive,0.6311575770378113
"Nonton pake iPhone 13, siapa tau bisa upgrade nanti amin",id,22,2,@FirmanPmj,2025-09-23T01:36:34Z,positive,0.6934590339660645
Di london bnyk keluhan iPhone 17 cat ke klupas di body hp iPhone brrti jlk catnya gak melekat☹️,id,21,0,@starla5287,2025-09-23T01:29:31Z,negative,0.8552777767181396
Nanti aja kalau udah harga 5 juta -7 jutaan 3 sampe 5 tahun kedepan baru gw beli😂😂,id,22,0,@ptdau.oficial,2025-09-23T01:27:17Z,neutral,0.6333863139152527
"Mau tanya dong, Iphone 16 pro belum 120 hz? Kok di website applenya tulisannya spek 16 pro udh 120 hz?",id,31,0,@joelevander27,2025-09-23T01:13:14Z,neutral,0.6369614601135254
kok ada pajak? kan USA pajak ke indonesia kan 0%,id,22,0,@HawaGymIndonesia,2025-09-23T01:04:28Z,negative,0.4855099618434906
kak oot kakak ada konten yang bahas kenapa kamera depan jadi pink/purple screen gak?,id,40,0,@canuna97,2025-09-23T01:04:18Z,neutral,0.7255157828330994
Gw bakal upgrade klo udah make titanium lagi🤪,id,18,0,@Kenzienet13,2025-09-23T00:57:08Z,positive,0.5142213702201843
Menurutku kalau tintanium emang panas,id,13,0,@Kampretid-i1q,2025-09-23T00:41:44Z,negative,0.7753936052322388
Mending buat umroh 30jutaan bro😢,id,13,0,@FUMIHIKO.4,2025-09-23T00:37:46Z,negative,0.5149012804031372
"Bang backsound lu enak banget, berasa kembali ke jaman symbian",id,13,0,@sahlan266,2025-09-23T00:30:01Z,positive,0.7927705645561218
"24:25 ""Apalagi teknologi yang orange? Pepaya"" ngakak bet😭😭",id,17,42,@aldifirman1920,2025-09-23T00:28:47Z,negative,0.5716580152511597
coba untuk foto 17pro mungkin beauty nya harus di off dulu,id,17,0,@hilmanajah80,2025-09-23T00:21:45Z,neutral,0.4836767017841339
"Jualan ya jualan aja men, kan penting pas ngomong bisa pake alasan yang menarik dan baru meski pake istilah buatan sendiri 😂",id,36,0,@maarifsae_id,2025-09-23T00:18:52Z,neutral,0.4321400821208954
"iPhone 17 base model boleh sih di beli, soalnya upgrade abis abisan 😂",id,13,0,@kimpuy3735,2025-09-23T00:18:30Z,neutral,0.5659971833229065
"Bang bang situ udah megang IP 17 pro ,saya malah blm pernah ngerasain punya IP bang😢",id,17,0,@trikurniawanputra8589,2025-09-22T23:59:19Z,negative,0.4957078993320465
Gak tau kenapa 17 pro vibesnya prindavan banget yak warna plus design nya 🙏,id,40,0,@mwiedmgrinding5565,2025-09-22T23:44:51Z,positive,0.48131343722343445
"Warna orange khusus nya iPhone itu kesannya lebih ke varian baru yaa ...bukan terlihat ingin lebih elegan dari variasi yang sebelumnya,tapi mungkin Apple ingin memperkenalkan iPhone 17 pro mempunyai ciri khas khusus dgn warna yang berbeda ...",id,53,0,@TediKurniawan-c5m5q,2025-09-22T23:43:59Z,positive,0.5060033202171326
udah kebeli yang beneranya bang ..😂😂😂,id,18,0,@leonaprimitivetechnology,2025-09-22T23:38:53Z,neutral,0.4387889802455902
Mungkin ijo sage nya terinspirasi dari warna daun sage yg berasal dari mediterania bang..,id,17,0,@SeptaCahyani-bz2qf,2025-09-22T23:32:11Z,neutral,0.48638373613357544
Bang lain kali kalau Tes gaming main Minecraft pake shader yang mirip PC itu lahh,id,22,0,@FunRun-dw5qk,2025-09-22T23:30:54Z,neutral,0.49714112281799316
"mana baru beli 16 lagi, eh keluar ini😂",id,22,0,@muhammadirfanzikrullah806,2025-09-22T23:27:02Z,neutral,0.42331939935684204
"Tau kan saham e apple turun, ya cuma gimik marketing dan ga ada inovasi, 1.000T lebih turun",id,27,0,@puspanihaliatari,2025-09-22T23:23:24Z,negative,0.8275088667869568
fun fact bezel 17 series semua sama keliatan bezel di 16 pro tipis pake banget,id,17,0,@tayaaasy8007,2025-09-22T23:04:16Z,positive,0.4405621886253357
"Tampilan belakang nya Kurang menarik, lebih bagus iPhone 16 Pro Max, Terimakasih Sudah Review Oleh Gadgetin. Mantap",id,36,2,@King_Tian_Trader,2025-09-22T23:04:01Z,negative,0.3841157555580139
29:22  lah ini mah mainan dari bg Medy Renaldy 😂😂,id,13,1,@Sans_jax,2025-09-22T22:28:18Z,neutral,0.5540820956230164
0:54 pajak yang dibayarkan untuk sumbangan hidup mewah pejabat indonesia😢,id,13,60,@ugasrgr,2025-09-22T22:26:54Z,negative,0.8241698145866394
Seneng pindah ke iPhone 17 pro soalnya lebih ke arah “tool” dr pada barang mewah.. sebenarnya generasi sebelumnya mau dibilang barang mewah juga aneh sih 😅 gengsi org indo aja yg ga ketolong..,id,48,0,@Jappjap,2025-09-22T22:26:38Z,positive,0.4403890371322632
Jadi pengen upgrade dari 14 pm ke 17 pro 😍,id,17,0,@hafizmuhammad9714,2025-09-22T22:06:07Z,positive,0.5738925337791443
"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..🙌🏻",id,36,1,@Ummah878,2025-09-22T21:26:01Z,positive,0.48618823289871216
"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..🙌🏻",id,36,1,@Ummah878,2025-09-22T21:25:48Z,positive,0.48618823289871216
"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..🙌🏻",id,36,1,@Ummah878,2025-09-22T21:25:39Z,positive,0.48618823289871216
"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..🙌🏻",id,36,1,@Ummah878,2025-09-22T21:25:30Z,positive,0.48618823289871216
"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..🙌🏻",id,36,1,@Ummah878,2025-09-22T21:25:19Z,positive,0.48618823289871216
"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..🙌🏻",id,36,1,@Ummah878,2025-09-22T21:25:10Z,positive,0.48618823289871216
"sorry apple, kali ini saya masih bertahan dulu aja di 16.",id,26,0,@agatzichannel9322,2025-09-22T21:25:03Z,negative,0.40756478905677795
"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..🙌🏻",id,36,1,@Ummah878,2025-09-22T21:24:51Z,positive,0.48618823289871216
Upgrade yg sebenarnya udah standar di HP flagship android lainnya. Apple kalo gak ada innovasi kaya jaman dulu lagi bakal di tinggalin usernya sih lama²,id,62,0,@nafi_mohammad,2025-09-22T21:11:01Z,negative,0.6162641644477844
"Bang review unihertz titan 2 dong, hp yg di gadang2 penerus bb itu 🖐🏻🖐🏻",id,22,0,@mezialghifari7896,2025-09-22T20:36:31Z,neutral,0.5574518442153931
"Warnanya terlalu Gonjreng yg oranye😅..lebih bagus yg warna Perak atau biru pekat. Tapi apalah daya, Gak mampu beli,beli yg murah2 saja😅hehehe..",id,36,0,@Ojie-u8p,2025-09-22T20:33:39Z,positive,0.36677247285842896
Keknya wajib ngambil yang 17 basic nunggu pas rilis resmi nya deh 😊,id,27,0,@muhammadfaturrachman8327,2025-09-22T20:33:22Z,positive,0.5026979446411133
"Masih bertahan di 16 promax krn design 17 pro menurut pribadi sy mengingat kan hp midrage merk sebelah🤣
Wajar aja isunya kmrn awal rilis ip 17 merugi.",id,13,0,@LoveStory-wn6cj,2025-09-22T20:19:50Z,negative,0.8022200465202332
Bahkan warna orange Nokia N8 yang keluar 14 tahun lalu pun masih di copy paste. 😂,id,13,0,@crauser7350,2025-09-22T20:14:51Z,neutral,0.4726972281932831
"Tadinya udah fix mau pilih orange, setelah nonton ini jd pengen silver😂, sharing dong yg udah pegang, bagus silver apa orange.",id,58,0,@RyeounFanpage,2025-09-22T19:52:43Z,neutral,0.5493370890617371
Seumur2 baru kali ini gue duluan unboxing iphone dari pada david wkwk,id,34,0,@richalstell4283,2025-09-22T19:35:48Z,neutral,0.4235171377658844
duit yg bergerak.... harga nya 1 buah motor 😅 saldo 50 juta jgn beli nanti ngga bisa makan 😂,id,18,0,@mulkraja719,2025-09-22T19:28:40Z,negative,0.5870011448860168
"Mau upgrade dari iphone 11, mending upgrade ke ip16 pro atau 17?",id,26,0,@christopherdarell3366,2025-09-22T19:24:43Z,neutral,0.7890756726264954
"Jujuran aja sih kalo desain ama material nya kalah telak ama seri 15 pro 16 pro
Bentukan nya juga kurang enak diliat kek hilang kesan mewah di seri pro mereka, malah bentukan bam kamera yang sebelum nya terlihat monoton boba nya jadi kelihatan jauh lebih bagus dibandingin bentukan bam kamera 17 pro yang lebar banyak lahan kosong nya
15 pro 16 pro lebih keren sih soal desain nya meskipun yang paling mewah masih tetep dipegang material stenlis kek seri 12 pro dan lain lain",id,170,0,@topanthomas4203,2025-09-22T19:10:34Z,negative,0.4141300320625305
Aku mau order yang 17 promax 1 TB tapi darimana uangnya??😭,id,36,0,@ogick_andria,2025-09-22T19:05:20Z,negative,0.5664348006248474
"warna nya kaya hp jadul dulu BEN Q SIEMEN yg atas nya ada tombol musik. 
sya pernah pake.",id,31,0,@akoy-jy1rj,2025-09-22T19:01:51Z,positive,0.3713439106941223
"17 ini tanda awal kehancuran apple, minim inovasi tapi harga mahal",id,18,0,@bucek2247,2025-09-22T18:57:32Z,negative,0.8979781866073608
16:50 itu dirotate hp nya jugaa bang david,id,18,0,@edwardpartogis300,2025-09-22T18:54:57Z,neutral,0.7237110137939453
"Pengen banget, liat ginian di 15 Pro pen Upgrade ke 17 basic, worth ga ya? 😂",id,17,0,@MocaChinos,2025-09-22T18:48:28Z,neutral,0.43975743651390076
Kak boleh ga buat aku 1😊,id,18,0,@jasongavrielyd,2025-09-22T18:46:49Z,neutral,0.681824803352356
Ada garansi nya,id,18,0,@Chandra378,2025-09-22T18:43:40Z,neutral,0.6020112037658691
"Bang saya mau upgrade iPhone lagi, ada dana untuk DP. 2 jt.. untuk angsuran nya 3 tahun berapa kira""...",id,48,0,@Abukhodir,2025-09-22T18:35:09Z,neutral,0.773486852645874
"Makin kesini makin gak mau beli iphone njir, tapi gak tau yg lain sih",id,62,0,@BabyRapunzel-j5w,2025-09-22T18:30:16Z,negative,0.6622182726860046
Coba bang next bahas xiaomi 17 terbaru pasti seru tuh hehehe desain mirip poco yg di jiplak iphone hehehe tapi ada layar kecil di belakang samping kameranya.. 😅,id,26,0,@WidiyaLestawati,2025-09-22T18:29:25Z,positive,0.6741397380828857
So camera 16 warna nya lebih bagus ya kak?,id,18,0,@alfredyang9803,2025-09-22T18:14:37Z,neutral,0.6272155046463013
Infonya setelah peluncuran iPhone 17 series ini saham iPhone turun & investor di apple mengeluhkan minimnya inovasi. tapi harga tetap naik,id,22,0,@bryanmorang854,2025-09-22T18:08:11Z,neutral,0.5154737830162048
"Kangen banget beli hp pas unboxing didalam kotaknya banyak isi, ada casan, ada headset, stiker, dll, jadi happy aja gitu gk cuma dapet unitnya doang 😂 pdhl dlu harga hpnya gk segila skg sih 😅",id,54,0,@pebieramadhani9999,2025-09-22T18:02:38Z,positive,0.5012163519859314
"Bingung mau beli d sini apa d indo🥲, ntar beli dri luar bnyak embel” pas masuk indo🥲",id,13,0,@nurlaila_gobel.,2025-09-22T17:52:40Z,negative,0.5672454833984375
"Dari Sekian banyak reviewers elektronik di indonesia, bahkan di dunia entah kenapa saya tetep nungguin bang david yang review, kaya iphone terbaru ini meskipun di luar negeri udah banyak yang duluan review dan unboxing saya tetep nungguin video update nya bang davit yang review nya",id,100,0,@anasstyd6918,2025-09-22T17:51:57Z,positive,0.4900463819503784
Kalo selfie gileee sih series 17. Tapi kok kameranya belakangnya agak gimana 😂,id,40,0,@SusiloDestiawanMarga,2025-09-22T17:43:09Z,neutral,0.39788568019866943
Yang 17 pro terkesan b aja ya😐,id,18,0,@sukmasupri07,2025-09-22T17:40:32Z,negative,0.8912249803543091
Tapi jujur iPhone 17 pro kalau di lihat dari video nya kek hp HDC desain dan warna nya aneh,id,48,0,@fajarevendy648,2025-09-22T17:30:59Z,negative,0.7134543657302856
"Mereka tinggal goyang kaki di pemerintahan 
Pajak hampir 9 juta itu 2 hp 
Kalikan berapa juta pengguna iPhone seluruh Indonesia kalikan pajaknya 
Sementara rakyat Indonesia 😢
Miris nya negriku 😢",id,26,0,@RianggaTrianto-m9j5l,2025-09-22T17:27:52Z,negative,0.8665570020675659
Kak david riview hp infinix lagi dong,id,18,0,@AditAsril-dc9oi,2025-09-22T17:24:03Z,neutral,0.7511142492294312
Sepertinya Iphone 17 bisa bersaing dgn Poco F series sih.,id,18,0,@fawfauu,2025-09-22T17:19:24Z,positive,0.5044387578964233
"tim yang hanya nonton belum kesampaian belii,dari  ip 11 awal launching sampe sekarang udak di iPhone 17😅",id,17,0,@AkhmadIbnuRizall,2025-09-22T17:18:38Z,neutral,0.5001558661460876
Ga pernah kebayang gue punya hp ini.,id,22,0,@madadareel541,2025-09-22T17:15:35Z,neutral,0.3863486349582672
"Pertama planning 2026 iphone 17 pm mumpung lagi di dubai, stelah liat DXOmark melongo liat Huawei 80 pura. Dah lah sudahi branded minded yg udah obsolete di zaman teknologi ini. Realistis aja yg paling tech yg dibeli buat invest, yaitu Huawei 80 Pura",id,53,0,@AmpunkanTaubat,2025-09-22T17:12:19Z,positive,0.4334622621536255
