comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
"블랙픽, 통역을 통해 말씀드립니다. 페루에 언제 오시는지 알려드리고 싶었어요. 직접 뵙기를 정말 고대하고 있어요. 당신의 음악이 너무 좋고, 페루에서 코르디에르토를 꼭 한번 경험해 보고 싶어요. 따뜻한 포옹과 키스를 보내드릴게요.",ko,635,0,@galabeta,2025-10-18T14:32:13Z,positive,0.8056069016456604
"팔아 뽀로로 친구들 모두 함께😂❤해 줄 아는 것이 좋습니다두통 등 여러 가지 더 이상 그❤❤❤❤ㅠ오오요 유포 글은 관리자에 크레딧 신청이 가능합니다 문의 주세요 부탁드립니다 제발 좀 하고 있는 것 같아요 그리고 그 어떤 일이 아니다 싶으면 이 동영상을 나중에 볼 수도 있습니다 그 어떤 것이 좋습니다 엔지니어 및 개발자 ㅐ또 하나의 새로운 하스돌의 이야기를 하고 있다 보니 그 이유는 무엇일까요수정 아이콘을 사용하여 클립을 고정, 추가 또는 삭제하세요.❤❤❤❤❤❤❤❤",ko,1210,0,@SanobarGaipnazarova,2025-10-18T14:29:33Z,positive,0.41025954484939575
너희들 잘했어,ko,70,2,@sofi_123-e6e,2025-10-18T14:07:00Z,positive,0.8351329565048218
점프하세요❤,ko,60,0,@GuiaAllysaAngeles,2025-10-18T13:40:10Z,positive,0.5251922011375427
저는 블랙핑크 멤버들을 모두 사랑합니다. 그들은 정말 멋지죠.,ko,195,31,@anapaulalopes2378,2025-10-18T12:49:16Z,positive,0.9128091335296631
"🇩🇿알제리에서 팔로우하고 있어요. 정말 사랑해요. 제 이름은 야스민이고, 정말 사랑해요. 정말 아름다워요.",ko,294,3,@NouriNourai,2025-10-18T12:42:02Z,positive,0.8542736172676086
와 블랙핑크는 그냥 도입부 부터가 다르다,ko,140,243,@장주안-e3y,2025-10-18T12:22:21Z,positive,0.5348029136657715
니팔자야 뮤비보고 왔는데 이건 좀 순한맛이네요 ㅎㅎ,ko,155,1,@빈-e2i,2025-10-18T12:16:22Z,positive,0.7784945964813232
"이 노래가 너무 좋아요❤이거장난아니야,",ko,134,8,@seongjunje6113,2025-10-18T11:25:28Z,positive,0.889488160610199
너무 좋으세요 노래가😊❤,ko,90,7,@조한나-i4i,2025-10-18T10:55:28Z,positive,0.9076339602470398
왜 지소는 점프에서 솔로 타임을 기록하지 못했을까?,ko,165,0,@PrincessAbigailBantoy-p8g,2025-10-18T09:55:00Z,negative,0.5222527384757996
제니 로즈 사랑해요,ko,85,2,@SedaEkmekci-o7m,2025-10-18T08:37:40Z,positive,0.7938307523727417
"안녕 블랙핑크, 나도 네 명의 퀸처럼 세계 최고의 케이팝 그룹이 되고 싶어 ❤❤❤",ko,234,7,@ari_haw,2025-10-18T04:16:24Z,positive,0.8014487624168396
댓글만 읽고 있어요 😂😂,ko,85,0,@maazi_blaq,2025-10-18T03:08:53Z,neutral,0.5445810556411743
정신사납누,ko,60,1,@관리자-o3p,2025-10-18T02:00:43Z,negative,0.8963049650192261
"리사 사랑해, 난 너의 열렬한 팬이야",ko,125,1,@izabellasantos3021,2025-10-17T20:50:08Z,positive,0.8796456456184387
"나는 당신을 사랑합니다, 당신은 최고입니다 ❤❤❤❤",ko,145,1,@Antonella-v5k7q,2025-10-17T19:25:14Z,positive,0.9190080165863037
블핑 빨리 컴백하자❤,ko,85,10,@한시후-l6y,2025-10-17T14:56:50Z,positive,0.6348816156387329
저런 블랙핑크도 실패할뻔 한게 다이어트임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ko,145,0,@InsightDecodetv,2025-10-17T12:28:41Z,negative,0.6868799328804016
Ma Black 선택 오칼레 바지라 oooov 자셀라레이,ko,115,0,@maryanjii5378,2025-10-17T06:18:35Z,neutral,0.612098217010498
멋있었다가 좀비떼인줄..,ko,90,0,@Eiwi-o5p,2025-10-17T04:16:04Z,negative,0.6625816822052002
최고의 노래는 블랙핑크가 만든 최고의 음악이에요❤❤,ko,165,3,@Panna-212,2025-10-16T20:31:06Z,positive,0.8781470656394958
언 녕 하 세 요 👋,ko,55,7,@OXIGØLD,2025-10-16T19:49:55Z,positive,0.4726466238498688
사람들 홀리게 했을때의 사자보이즈 여자버젼 같음,ko,165,1,@엄청나-p1u,2025-10-16T16:54:08Z,negative,0.513177216053009
태국 광고 보는 듯한 느낌이 새롭네요!,ko,135,1,@SLeePer13,2025-10-16T16:47:44Z,positive,0.7527556419372559
언니들이 돌아왔어요😢보고싶었어요!!,ko,120,63,@SparklingMomentsStory,2025-10-16T13:52:22Z,positive,0.7243276238441467
너무 멋져요! 저도 꿈이에요!,ko,105,3,@ТемырбекМеруерт,2025-10-16T08:04:31Z,positive,0.9197726249694824
이거 블랙핑크같아요 저는 블랙핑크를 좋아해요😊,ko,155,4,@팔월_1469,2025-10-16T05:45:12Z,positive,0.7790910601615906
각자 매력을 이렇게 잘뽑아냈다니~~ ❤😊,ko,120,2,@널싱백,2025-10-16T05:45:09Z,positive,0.8762012720108032
"블랙핑크는 항상 최고야, 모든 노래가 좋아😊",ko,145,5,@NgânLâmthủy-g2x,2025-10-16T03:56:07Z,positive,0.9205522537231445
블랙핑크 ♥️,ko,55,2,@JISOOMIRANDA,2025-10-15T19:58:36Z,positive,0.7021071910858154
"안녕하세요, 로즈, 리사, 제니, 지수, 여러분은 터키의 스타입니다. ❤❤",ko,195,0,@Türkiyeeeeemmmm,2025-10-15T19:03:16Z,positive,0.8175029754638672
"활기차고 파워풀한 최고의 퍼포먼스에 촉발되어, 기타를 연주했어! 감사합니다 BLACKPINK!
날아라!",ko,250,6,@wabi-sabiGUITARISTむー369,2025-10-15T17:56:39Z,positive,0.9262359738349915
정말 멋진 노래예요. 제가 좋아했어요. 모두에게 추천하고 싶어요. ❤❤,ko,200,1,@ЖетписБисенгалиев,2025-10-15T13:40:18Z,positive,0.9358424544334412
블랙핑크 사랑해요. 당신의 가장 큰 팬이에요.,ko,145,2,@kittypia_edits,2025-10-15T13:13:28Z,positive,0.8779903054237366
나는 로즈와 생일이 같다,ko,100,1,@nirajkumar-vf4dw,2025-10-15T12:00:32Z,neutral,0.6434485912322998
아 넘사벽이다 뛰워 요즘 제니제니 노래듣고 뛰위듣고 골든 까지듣다보니 하루가 감사 합디나,ko,275,1,@정직락,2025-10-15T11:35:56Z,positive,0.8667272329330444
28일 후 이 노래를 들었으면 28세기가 지났을 듯,ko,139,1,@1MAN2WHEEL,2025-10-15T10:02:07Z,neutral,0.5163407921791077
블랙핑크보다 더 아름다운 건 없어,ko,115,5,@Hayat-f3q4d,2025-10-15T09:41:17Z,positive,0.7576842308044434
"오늘, 2025년 10월 14일에 제 학교에서는 재능 발표회가 있었고, 브라질 소녀 3명이 정말 멋진 노래에 맞춰 춤을 췄습니다. ❤",ko,324,0,@clarafofah34,2025-10-15T07:26:45Z,positive,0.7768027782440186
"음악이 정말 끔찍해요, 제발, 왜 브레이크 타임을 더 기다리지 않았을까요??? 제니플로자..지수, 아가씨 수탉!!!",ko,295,0,@imThebestONCE127,2025-10-15T01:07:15Z,negative,0.939020574092865
블랙핑크,ko,55,0,@DayraGomez-jo6qt,2025-10-15T00:14:00Z,neutral,0.41782188415527344
화이팅.!,ko,50,0,@_yiremi,2025-10-14T18:39:37Z,positive,0.7681611180305481
리사는 베이지색+풀뱅 앞머리가 젤 찰떡인듯 + 히피펌도 존예,ko,185,0,@초롱이미니,2025-10-14T17:03:14Z,positive,0.8353530764579773
사랑해요.,ko,55,0,@blink-x9d2b,2025-10-14T16:50:09Z,positive,0.7428524494171143
정말 걸작이네요.,ko,75,0,@JEJE-d7r,2025-10-14T15:30:31Z,positive,0.8741618394851685
K팝 만세,ko,50,0,@lucianosaldana16,2025-10-14T14:03:33Z,positive,0.4192691147327423
안녕하세요😊😊,ko,60,0,@Kristynka-ru8sw,2025-10-14T12:55:42Z,positive,0.753879964351654
귀하의 지역의 블랙핑크,ko,95,0,@srinivasaraojandhyam1305,2025-10-14T12:18:33Z,neutral,0.7504335641860962
내 생일 인데,ko,65,0,@이현미-j2x,2025-10-14T10:32:23Z,neutral,0.6577427983283997
오늘은 누가 보시나요?,ko,90,114,@RedbitRedbitGoldx,2025-10-14T04:00:35Z,neutral,0.6436105370521545
홰닝헛ㅎ,ko,50,0,@KenyDiaz-u4y,2025-10-13T23:42:55Z,positive,0.48387622833251953
아이씐나,ko,55,0,@gangnengee,2025-10-13T23:24:21Z,positive,0.4535999596118927
정말 좋았어요 사랑해요 블랙피 ❤❤❤,ko,115,0,@Thalles9p,2025-10-13T17:52:09Z,positive,0.9170626997947693
저는 블랙핑크가 9년 동안 함께 성장해 온 걸 정말 사랑해요. 세상을 더욱 눈부시게 만들었죠 🦋,ko,265,217,@BlinkBombx,2025-10-13T17:47:29Z,positive,0.9146450757980347
슬레이이이,ko,60,0,@simplyyygwennnn,2025-10-13T16:07:24Z,positive,0.4518532156944275
이 노래 듣고 다시 블랙핑크 생각났어요💗💗,ko,143,5,@neoniriss,2025-10-13T14:36:11Z,positive,0.8021457195281982
"우리는 여러분을 사랑해요, 계속하세요!",ko,130,0,@arjinrubyjane__.n,2025-10-13T13:37:00Z,positive,0.848566472530365
"이 노래 너무 좋아요, 계속해, 여자들아",ko,138,1,@arjinrubyjane__.n,2025-10-13T13:34:20Z,positive,0.898739218711853
브랙탄 옥희와  말티 토토,ko,100,1,@이민숙-g1q,2025-10-13T11:57:55Z,neutral,0.719448983669281
오늘은 어떤 장면이 있었나요? Any scenes today? ✨🍁,ko,110,0,@ya.i8,2025-10-12T20:57:53Z,neutral,0.6906408667564392
고노미고노미보다더좋음,ko,90,1,@진균김-p3q,2025-10-12T14:23:15Z,positive,0.6456146240234375
흐랴흐려,ko,55,0,@나오니까좋다,2025-10-12T09:34:13Z,negative,0.3866322636604309
"와  비트펠라 하우스
아세요
ㅋㅋㅌ",ko,100,0,@나오니까좋다,2025-10-12T09:33:55Z,neutral,0.3991643488407135
2025년도에도 듣는 사람?,ko,85,0,@아삭아삭양상추,2025-10-12T07:59:31Z,neutral,0.8306155204772949
"뮤비는 뭔생각인지 기획의도를 모르겠음
노래만 좋음",ko,170,1,@초빼이-k3s,2025-10-12T07:48:04Z,neutral,0.5137453079223633
내일 아침에 돌아와서 누가 좋아하는지 보고 싶어요.🎉,ko,170,0,@fajarsahputrafajarananda430,2025-10-12T03:54:10Z,positive,0.7262084484100342
"이 음악이 마음에 드셨다면 좋아요!! 블랙핑크, 계속 좋은 음악 부탁드립니다!!!!!🎉❤",ko,229,29,@adrianavaq3817,2025-10-12T02:26:00Z,positive,0.9070711135864258
"안에있는 사람으로써, 이제, 결국은 들어가겠습니다. 다시는, 저를 부르지마세요.",ko,230,0,@장승원-h3i,2025-10-11T23:12:51Z,neutral,0.3809959888458252
"블랙핑크 사랑해요, 데뷔 때부터 함께했어요!",ko,145,0,@SUPERBLINKSTARY,2025-10-11T22:46:16Z,positive,0.8553743958473206
"이 노래 너무 좋아요, 블랙핑크 사랑해요!!!!",ko,143,84,@adrianavaq3817,2025-10-11T20:54:14Z,positive,0.9132882356643677
"미국에서 헌트릭스가 BTS, 블랙핑크를 뛰어넘었다고 말이 나오는 이유 (=미국 사람들이 헌트릭스의 이재를 BTS나  블랙핑크보다 더 좋아하는 이유)
지미팰런 쇼 출연자 대비 헌트릭스의 충격적 데뷔 (가수명 / 곡명 / 조회수 /소요날짜)(2025년 10월 11일 기준)

헌트릭스 GOLDEN (1,408만 / 3일)  : 현재 매일 200~300만씩 증가 중 
로제 APT ( 1,213만 /9개월)
BTS 진 Don't say you love me (170만 / 4개월)
BTS 진 Running Wild (229 만 / 10개월)
BTS 지민 Who (728 만 / 7개월)
BTS 지민 Like Crazy (1,407만 / 2년)
BTS 제이홉 Sweet (252만 / 7개월)
BTS 정국 Standing Next To You (1,985만 / 1년)
BTS 다이나마이트 (2,748만 / 5년)
BTS 버터 (2,265만 /4년)",ko,995,1,@스마트라이프-f6t,2025-10-11T17:42:08Z,neutral,0.6175318956375122
나도 그레이트 점프 좋아해 리사 로즈 제니 지수 너무 사랑해 지수 슬퍼하지 마 넌 린치당하지만 너무 사랑해 눈 깜빡여❤❤,ko,345,1,@Lisa_istewqXpkxd,2025-10-11T14:46:49Z,positive,0.6919592618942261
좀 무서운데...,ko,60,3,@명준호-r2j,2025-10-11T14:31:36Z,negative,0.8871747255325317
뛰어! 신난다 다시들어도 돌아오는 블핑,ko,135,177,@RyutMI,2025-10-11T12:51:56Z,positive,0.8702041506767273
영상이 무섭네........,ko,70,1,@joonjikkim,2025-10-11T12:27:45Z,negative,0.9423266649246216
가사도 좋았고 모든 것을 좋아했습니다😊🎉❤,ko,135,1,@رقيه-ش6ت,2025-10-11T12:18:06Z,positive,0.9206076264381409
베이스 블랙웍스 스타일이네 👍,ko,105,1,@바보-h4k1p,2025-10-11T09:18:19Z,positive,0.848848283290863
기괴하고 더러운 뮤비,ko,90,1,@벌꿀오소리-j5c,2025-10-11T09:12:08Z,negative,0.8265306949615479
당신은 에너지가 부족해서 더 나은 패배자가 될 수 없습니다.,ko,180,1,@Yağmur-b3v1f,2025-10-11T08:29:02Z,negative,0.8343014121055603
이정현에서 알고리즘타고 왓네 😂😂,ko,110,0,@Lala-u8d4e,2025-10-11T07:08:22Z,neutral,0.5099790096282959
오마이갓 ☠️☠️조회수대박☠️☠️☠️☠️,ko,85,0,@jeonghunpark89,2025-10-11T06:58:58Z,positive,0.8244983553886414
"확실히 지수는 끼가 없다.
아직도 모든 제스처가 어색함
제니, 리사, 로제랑 차이가 너무 남",ko,270,0,@혀리뉴-s4i,2025-10-11T06:48:12Z,negative,0.8248798251152039
"여러분 너무 멋져요, 정말 좋아해요!",ko,125,1,@rosieswq-c3o,2025-10-11T06:45:30Z,positive,0.9172113537788391
나만 기괴한가 😮,ko,70,0,@오리-z1c,2025-10-11T06:34:15Z,positive,0.524843156337738
어디에서 듣고 계신가요( JUMP)?🌏,ko,95,0,@SılaDündar-k7r,2025-10-11T05:42:01Z,neutral,0.8192048072814941
세상에 블랙핑크가 컴백했다 역대 최고의 뮤직 비디오,ko,175,21,@Mr_no_name-x8g,2025-10-11T01:17:05Z,positive,0.9095095992088318
안녕하세요! 또 저예요! JUMP 다시 듣기 시작하셨나요???,ko,150,290,@Katriel-b3p,2025-10-11T01:07:51Z,neutral,0.5774914622306824
"POV: 화면 뒤에서 들리는 이 소리에 맞춰
맙소사, 어떻게 이렇게 좋아요 11개를 받았을까요??? 고맙습니다! 🤡
좋아요 21개 감사합니다~ 🤪",ko,339,21,@mzrbrawl5970,2025-10-10T19:06:08Z,positive,0.8639917969703674
"제니로즈, 리사, 지수 너무 예뻐요, 이보다 더 예쁜 사람은 없어요 ♡☆☆",ko,200,2,@little_jennie29,2025-10-10T18:42:55Z,positive,0.8760371208190918
노래 좋습니다~! exciting,ko,74,0,@Hadesne,2025-10-10T17:07:48Z,positive,0.8989470601081848
와 고공 행진은 어디까지 갈것인가…^^,ko,120,0,@김용희-i5i,2025-10-10T16:23:35Z,positive,0.6337223649024963
진짜 찢었네,ko,69,1,@sungjunkim261,2025-10-10T15:32:43Z,negative,0.9006115198135376
크레용팝 생각나네. 점핑.😮,ko,95,0,@TV-mr5jb,2025-10-10T10:00:50Z,positive,0.6446748971939087
사랑해 보니 제소 ALACKPINK 😊❤❤,ko,80,14,@رقيه-ش6ت,2025-10-10T07:06:25Z,positive,0.7834282517433167
이미 많은 한국인을 막았고 우리는 더 많은 도움을 줍니다,ko,185,0,@Dzoe-m7y,2025-10-10T02:24:38Z,positive,0.41015005111694336
10월이 되었지만 아직도 질리지 않고 Jump를 듣고 있습니다.👇,ko,170,5,@KdramaDünyam1,2025-10-09T17:06:36Z,neutral,0.424012690782547
"최고의 밴드, 사랑해. 이라크에서부터 널 따라왔어. 계속해. 괴롭히는 놈들은 신경 쓰지 마.😭❤",ko,255,5,@M4.Ak8,2025-10-09T16:54:43Z,positive,0.7975497841835022
"음악성 개나 줬나 ㅋㅋ 아항;; 뭐 오프닝이면 인정;
준나 트렌드 ㅋㅋ 2-3 번봐도 이전 앨범이랑은 뭐 ㅋ",ko,250,0,@왕호영HoYoung,2025-10-09T16:54:27Z,positive,0.4713388681411743
지금 당장 블랙핑크 구독하세요! 누가 안 했을지 궁금하네요!!! 우리 퀸들은 곧 1억 구독자를 달성할 거예요!!! 구독해 주세요! 우리 퀸이 1위를 차지하고 방탄소년단보다 더 잘했으면 좋겠어요. ❤ ❤❤ Love u blackpinkk !!! Forever blink 💝,ko,500,0,@vivi_sann,2025-10-09T15:54:57Z,positive,0.7851003408432007
"❤❤❤어서, 이거 참 좋은데.",ko,85,0,@AlexandraJoseph-u2m,2025-10-09T13:44:22Z,positive,0.9120789170265198
이게바로 대한민국에  국보고 보물이지,ko,130,0,@강수-i3k,2025-10-09T13:29:44Z,positive,0.6057221293449402
"아무도 블핑을 따라 갈 수 없어
언제나 한 발 앞서가니까",ko,170,0,@G선상의아리아-h3h,2025-10-09T12:45:42Z,neutral,0.3950657546520233
주위 헤드뱅잉하는 좀비들이 공포스러울 정도네.,ko,155,0,@lea0390able,2025-10-09T12:01:57Z,negative,0.8293008804321289
아랍어 노래를 부를 수 있나요?,ko,110,1,@RahafChbaro,2025-10-09T11:13:40Z,neutral,0.730369508266449
어디에서 듣고 계신가요( JUMP)?🌏,ko,95,805,@RedbitRedbitGoldx,2025-10-09T02:19:20Z,neutral,0.8192048072814941
"힘든 날들이 계속될 때, 자신이 약하다고 느낄 수도 있어요. 하지만 기억하세요, 그 모든 어려움은 여러분을 더욱 강하게 만들고 있고, 결국엔 모든 꿈을 이루는 데 필요한 발판이 될 거예요. 여러분이 흘린 눈물과 노력은 헛되지 않아요. 오늘 하루도 자신을 자랑스럽게 생각하고, 작게라도 이룬 일들을 스스로 칭찬해 주세요.",ko,869,1,@SeoulBeats서울비츠,2025-10-09T02:05:14Z,positive,0.5525493025779724
테일러스위프트가 나와도 난이런 노래가좋음 신나잖아 팝송들은 너무지루함,ko,225,2,@franceair5114,2025-10-08T20:25:42Z,positive,0.7768891453742981
"어서, 소녀들아❤❤",ko,70,0,@ลูเซียโนaw_priv,2025-10-08T20:06:39Z,positive,0.7913906574249268
당신의 노래 정말 좋아요. 하지만 블링크를 아신다면 블랙핑크 구독 부탁드립니다.😅,ko,249,0,@Ritikabuddha1639,2025-10-08T19:46:50Z,positive,0.7198162078857422
"노래 개잘뽑았네 블핑곡 중에 손꼽히게좋다❤

근데 뮤비가 다른건 다좋은데 단체로 벽에 머리 박아대는거는 좀 기괴한듯",ko,344,1,@Jaewon300,2025-10-08T19:25:25Z,positive,0.808772623538971
세상에나 이게 무슨 일인갸요ㅠㅠ 음색 너무 매력적이고 세분다 멋집니다 고맙습니다,ko,245,1,@김현수-g8m-h1t,2025-10-08T16:41:50Z,positive,0.80861896276474
"너무 사랑해요, 저는 터키 사람이에요, 터키에서 인사드려요 🩷🩷🩷🩷",ko,185,3,@Lara-m3k7u,2025-10-08T14:48:19Z,positive,0.7578178644180298
노래는 매우 멋진 블랙 핑크입니다. 노래는 매우 멋진 블랙 핑크 점프입니다. 👄👄💋💋,ko,235,1,@جنىمالك-غ7ب,2025-10-08T14:18:45Z,positive,0.7445389032363892
나는 블랙핑크 플로이드를 좋아합니다. 아니 아니요,ko,165,0,@ZaurHesenov-o2c,2025-10-08T12:52:46Z,positive,0.5748446583747864
한국댓글 여기 있나,ko,85,0,@사람인데요-w1q,2025-10-08T09:30:59Z,neutral,0.5683068633079529
우와 ❤,ko,45,1,@YogeshDhruw-s4f,2025-10-08T09:03:52Z,positive,0.8502863645553589
셤 공부 안 좋아 좋아 하는 거 같아요 😭😭😭😭,ko,125,0,@foxingwwefanclab3108,2025-10-08T08:51:54Z,negative,0.7971034049987793
뛰어 블랙핑크,ko,70,2,@엄준원-m9o,2025-10-08T07:21:27Z,positive,0.4220527112483978
어우 어질..🤑,ko,60,1,@ncttpihiy,2025-10-08T02:51:17Z,negative,0.3728695213794708
뛰어~,ko,45,2,@강아지_두부네,2025-10-08T02:15:44Z,positive,0.4797971844673157
뮤비가좀기괴하긴하네,ko,85,1,@yee4298,2025-10-08T01:20:37Z,negative,0.9097915291786194
진짜 세상에서 제일 좋은 노래예요 정말 좋아요,ko,164,4,@pausanabriaparamo,2025-10-08T01:09:38Z,positive,0.9065180420875549
