comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
Esta canción está muy buena.❤,es,33,1,@Mimi.xxdoll,2025-09-15T08:12:14Z,positive,0.9414914846420288
"Hola chicas, están conectadas? Qué hacen? Saludenme 🤧🥸",es,20,0,@Offline-x1p,2025-09-15T06:09:10Z,neutral,0.8191243410110474
AMO A BLACKPINK.,es,13,2,@llove_l1fe,2025-09-15T03:39:53Z,positive,0.8987129330635071
Me encanta esta canción,es,23,0,@DahianasoledadGomezdelvalle,2025-09-15T02:45:25Z,positive,0.9244346022605896
Esta bien buena esta cancion🤩🤩,es,26,5,@IMP.Alexxx,2025-09-15T02:07:18Z,positive,0.9161767959594727
Amo a blackpink som las mejores❤,es,13,0,@LeilaAgenteAdt,2025-09-15T00:15:39Z,positive,0.9147900342941284
Esta muy corta la nueva cancion,es,26,0,@diegoalarcon5467,2025-09-14T23:59:45Z,negative,0.8190441727638245
Mis papas nos obligaron a te ne r siempre tener una sonrisa y yo puesno pude contener las lágrimas siempre me ponia unos lentes para ocultar las lagrimas,es,39,0,@gabylopez6495,2025-09-14T22:31:24Z,negative,0.5120754241943359
Perfecto bamos por el billon ❤,es,13,0,@balboachavesgabrielantonio,2025-09-14T22:21:49Z,positive,0.8835240006446838
"Buha brutal me acaba explotar la cabeza, temazo si señor 🔥🔥🔥",es,32,0,@richardo18,2025-09-14T21:40:21Z,positive,0.785736083984375
Soy la única que habla español,es,38,0,@DomínguezHerrera-f5b,2025-09-14T21:22:16Z,neutral,0.5632562637329102
Bi tek ben mi türküm?,es,24,0,@seedagdeviren6011,2025-09-14T20:50:03Z,negative,0.7395808696746826
Por qué se pegan en la cabeza,es,31,0,@IkerHernandez-b6x,2025-09-14T20:40:50Z,negative,0.8350040912628174
Süeda çok kötü,es,20,1,@MehmetErkesli,2025-09-14T19:50:16Z,negative,0.9545251727104187
Amo este MV lo podría ver 1000 veces más ❤,es,33,0,@Wenyymmm,2025-09-14T19:36:44Z,positive,0.9220786690711975
Aquí esquipo piscis ♓♓🐟 de,es,19,0,@CharlotteCorrea-s6k,2025-09-14T19:14:42Z,neutral,0.8188092112541199
Yo las amo 😭💗,es,13,1,@NicoleYahairaCondorSanchez,2025-09-14T17:48:23Z,positive,0.9124203324317932
porque muestran mucho mas a lisa que las demas,es,22,0,@MisceláneaLivay,2025-09-14T16:40:15Z,neutral,0.42085590958595276
LÜTFEN BU YORUMU GÖRÜN SİZİ ÇOK SEVİYORUM🩷🖤,es,29,2,@Ceydasshopp,2025-09-14T15:36:00Z,positive,0.8940158486366272
Çok güzel türkler bile dinlio🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷,es,20,4,@Mustafa-g1h5m,2025-09-14T05:55:00Z,positive,0.8528490662574768
Rompiendo pero el piso,es,13,0,@itagarcia2931,2025-09-14T03:57:41Z,negative,0.579621434211731
Esa canción es  una mierda 😂,es,19,1,@francela655-j3j,2025-09-14T02:31:46Z,negative,0.9579910039901733
Chamas saquen más música ;-;,es,20,1,@marcelovillamizar-ws8eb,2025-09-14T02:28:12Z,negative,0.7348576188087463
Me encanta esta cansion de BLACKPINK  💕💕,es,22,1,@MERARILemus-g7f,2025-09-14T01:30:41Z,positive,0.9235832095146179
"Ay me encanto la canción 
❤😊",es,23,1,@DariannyRodríguez-t8h,2025-09-14T01:02:41Z,positive,0.9411771893501282
Energía al máximo 😀🖤🩷,es,20,2,@DlJmz-p2t,2025-09-13T22:51:56Z,positive,0.7766612768173218
vaya cancion de mrda no saques mas!,es,31,1,@joseondas,2025-09-13T22:03:18Z,negative,0.8838008642196655
"Jump hermosa canción , como siempre son las mejores",es,23,8,@vanessasevedonamaya9484,2025-09-13T21:17:36Z,positive,0.9388233423233032
"Meu Deus! melhor música de todos os tempos!por favor,notar o Brasil!",es,27,1,@Emilyvago87,2025-09-13T20:33:28Z,positive,0.8648726940155029
Si y eso 😊,es,13,0,@carolineelizabethbethancou1576,2025-09-13T20:20:54Z,positive,0.7615008354187012
"Siz istiyirsiz oynuya bilərsiz dünyayla. Ama mən Azərbaycanımdan kənara çıxmıyacam, dünyayla OYNAMIYACAM! . Bir də diyirəm, yaddaşnıza yazın. DÜNYA MƏNƏ LAZIM DEYİL!!! BÖYÜK ƏRAZİLƏR də İSTƏMİRƏM!!!",es,40,1,@999toçka,2025-09-13T18:27:03Z,negative,0.49291181564331055
Birdə mənə əsas Cənnətimdir. Dünyada təkcə Azərbaycan. Dünyayla maraqlanmıram. Dünya mənim neyimdi ki ☺️,es,30,1,@999toçka,2025-09-13T17:58:33Z,neutral,0.4431413412094116
"tengo que admitir que cuando salio no me gusto para nada , pero luego se volvió pegadiza y no paro de escucharlo , solo blackpink puede hacer eso",es,88,3,@ywridontjjca4461,2025-09-13T16:11:46Z,positive,0.5739251971244812
"regraso ya lo extrañe like los que tambien
🥲🥲",es,27,2,@MarianaAngel-y2z,2025-09-13T15:59:48Z,negative,0.5560958385467529
Todos deberían saltar por blackpink,es,14,3,@Sofia-j6u6d,2025-09-13T15:39:30Z,neutral,0.5275260210037231
"Ağağağağğaa jisoo seni her yerden takip ediyorummm en büyük hayranınımm ne derseniz diyin, cidden onu çok seviyorum *I love you jisoo*",es,24,2,@gökçeSA,2025-09-13T15:12:48Z,positive,0.881583034992218
😢😢 TE  AMO  120,es,13,1,@Celestita283,2025-09-13T15:08:59Z,positive,0.6137319207191467
Phhgkd le wifi de l'hôtel a de splatan World your🇨🇭❤🇰🇷🇨🇭🇹🇳🎉🏴󠁧󠁢󠁷󠁬󠁳󠁿🇹🇷🇹🇳🇹🇻🇹🇹🇹🇲,es,22,1,@oubaidoubaid8498,2025-09-13T14:32:38Z,neutral,0.4266863763332367
"El mv es tan único,me encanta venir y verlo 10k veces diarias",es,36,3,@Sofia-j6u6d,2025-09-13T14:23:49Z,positive,0.9246343374252319
La rompieron con esta canción 🗣️🗣️🫰,es,37,15,@NeusaGabrielaArteagalopez-w4j,2025-09-13T13:37:17Z,positive,0.5874089598655701
"Səni sevməmək olar salak😅. Mən dünən düşündüm və belə hiss etdim ki siz mənim mamamın telefonunu da izləyirsiniz. Ona görə səni inandırmaq istədim. Ama çox dözə bilmədim. Ancaq görürəm ki heç kədərlənmədin səni ""sevmədiyimə"" 😔. İstəmirsən səni sevim. Narahat olma bu səfər səni ağıllı sevəcəm",es,50,1,@999toçka,2025-09-13T11:05:09Z,negative,0.4026368260383606
Merhaba ben türküm ve black pink ı seviyorum,es,20,3,@sminmin-fz5oj,2025-09-13T08:48:07Z,neutral,0.4809316396713257
Selam kore ben türküm ve Selam blackbink. Aranızdaki lisa  bir fan ona peluş ayıcığı vermiş  fan kürk bizim gibi lisa eline almış ve bir fana hediye etmiş ve kızın tepkisi.       Yaa ama Yaa. Demiş.    LİSA BUNU UNUTMA YAPTIĞIN ÇOK AYIP. AMA ÖZÜR DİLİYORUM  AMA LİSA ABLA DİKATTLİ OL.         HAYIRDIR ❤❤❤,es,40,1,@kenanconkur4501,2025-09-13T06:31:23Z,positive,0.5315454602241516
Oigan no sé hablar este coreano o chino pero estaba en un concierto en Pachuca Hidalgo porfa a ver si puedes leer esto 3:08,es,48,0,@JocelynMorales-c3u,2025-09-13T03:25:04Z,neutral,0.775101363658905
La mejor canción,es,23,0,@FaustoXavier-c9f,2025-09-13T00:35:39Z,positive,0.923570990562439
"Regresaron pero a que costo, nunca escuché una canción tan mala de blackpink 💔💔",es,46,1,@cakestrawch,2025-09-12T21:52:09Z,negative,0.9340458512306213
las amo por y para siempre,es,26,0,@anonimos-c5z,2025-09-12T21:48:14Z,positive,0.851100742816925
"El estribillo me hace sentir como si soñara. Canción muy chula, gracias.",es,50,1,@martagalidi,2025-09-12T21:36:29Z,positive,0.9381253719329834
Esta hermoso,es,13,0,@Noyud,2025-09-12T19:07:13Z,positive,0.8578331470489502
Haciendo stream en una tablet de falabella,es,13,1,@FallabellaGogo,2025-09-12T18:25:16Z,neutral,0.8188905119895935
Düşünsene Blacpink bu videoyu görüp tepki videosu yapıyormuş napardınn??❤,es,30,2,@RavzanurOrmansahin-g7o,2025-09-12T11:14:43Z,positive,0.4757837951183319
Genial ya llegamos a los 200 M vamos por mas ♡,es,17,1,@ingrisitasthelllima664,2025-09-12T07:35:50Z,positive,0.9336299300193787
Te amo blackpink,es,13,0,@zzuloretnom,2025-09-12T06:08:52Z,positive,0.8190083503723145
Los q dicen cosas sin sentido xf vaya a otro lado a tirar sus comentarios sin razón,es,18,0,@FernandaAnchahua,2025-09-12T05:17:21Z,negative,0.9116122722625732
El Kpop definitivamente se volvió una porquería...,es,33,0,@danielacardenassalazar3777,2025-09-12T05:07:32Z,negative,0.9438790678977966
Historico!! Hoy es jueves 11 de Septiembre del 2025 y JUMP de Blackpink llega a 200 Millones de vistas!! Espectacular!!!,es,53,2,@JhonkremerN1G,2025-09-12T04:30:16Z,positive,0.8896937370300293
Stream en Spotify es más fácil,es,33,2,@HombreBlink,2025-09-12T04:19:50Z,neutral,0.6042811870574951
"Eso 200M 
Mejor que suba rápido en stream !",es,27,3,@HombreBlink,2025-09-12T04:19:37Z,neutral,0.4476761817932129
Ese tema está bueno para farrear 😁,es,19,0,@willacamo7177,2025-09-12T02:51:46Z,positive,0.874254584312439
Las amo mucho voy a unos de sus concierto,es,22,0,@ApkApk-w2u,2025-09-12T01:45:14Z,positive,0.837477445602417
quando teremos BLACKPINK no Rio de Janeiro ??,es,18,0,@helioantonio9761,2025-09-12T01:23:25Z,neutral,0.8637040257453918
"LISA: 👸🏿🇿🇦
JENNIE: 👸🏿🇿🇦
ROSÉ:👸🏿🇿🇦
JISOO: 👸🏻💕🇰🇷








ME: KING 🤴🏻💗",es,14,0,@engene_1389,2025-09-12T00:35:35Z,neutral,0.4516363739967346
Ya extrañaba el BlackPink in your area ❤❤🎉,es,19,1,@y.a.r.e9704,2025-09-12T00:21:07Z,positive,0.6255651116371155
200m rùi chúc mừng các chị đẹp,es,20,2,@HatDark-107,2025-09-11T23:25:39Z,positive,0.8806371688842773
"y el ""BLACKPINK YUO ARE""",es,13,0,@JhonJhon-m5v,2025-09-11T22:11:17Z,neutral,0.704499363899231
200M jump que gran hit que eres vamos por esos 300M,es,22,2,@ArieldavidGalarzayupa,2025-09-11T21:25:21Z,positive,0.9269220232963562
Quien esta aquí antes de los 200 millones yo ✋️,es,32,8,@BLACKPINKBLINKFOREVER-k2c,2025-09-11T16:36:00Z,neutral,0.8531253933906555
El mejor grupo de k pop,es,22,2,@efrainmamaniflores1773,2025-09-11T16:27:10Z,positive,0.875359058380127
Co to jest to jest gówno  matka polska górom,es,20,1,@FilipGrzyb-ud5rt,2025-09-11T14:53:10Z,negative,0.9363834261894226
"Başa düşdüm😔 Sən Cənnətə təkcə məni göndərmək istiyirsən. Özün getmirsən, qız cildində olsan da Əlinin ruhunu qoruyub saxlıyırsan. Əgər mənə kişi olaraq toxunsan mən Mələk ola bilmərəm",es,30,3,@999toçka,2025-09-11T14:32:55Z,negative,0.5012349486351013
Hə öldürmüsən uje içindəki Əlini?,es,20,0,@999toçka,2025-09-11T13:32:44Z,negative,0.4895068407058716
Həm də ölümlü olmarıq,es,20,1,@999toçka,2025-09-11T12:55:04Z,negative,0.4332933723926544
"En mi país a la gente no le gusta el kpop, pero me siento orgullosa que al menos Blackpink sí esté presente. Hace unos días pusieron ""Jump"" en una feria de mi ciudad, y yo me emocioné muchísimo porque no me lo podía llegar a creer. 🥺♥️",es,176,0,@panconleche_uwu,2025-09-11T12:47:37Z,positive,0.8523386716842651
"Kızlar çok iyi söylüyorlar onlara 
Sözüm yok ama Mv.. Yg parasını Bm harcadığı için Mv yarısı yeşil ekran Blackpink eski mv yeşil ekran en az 1,2 tane  olurdu.Şarkı harcandı yg yüzünden",es,44,1,@dress__impress_queen,2025-09-11T09:34:52Z,positive,0.4924886226654053
"Ama düşündüm diyəsən sənin tərəfində olduqda, Hindistanda falan Tanrı olmaq olmur",es,30,1,@999toçka,2025-09-11T08:30:40Z,neutral,0.453691691160202
Mümkün olsa Hindistana da gedərik. Ama yaxşı olar ki Hindistanla Pakistan birləşsin Kəşmir olsun,es,20,1,@999toçka,2025-09-11T08:05:30Z,positive,0.3888489007949829
"Cada vez que escucho esta 1,000 mil años de vida😂❤😂❤😂❤ 1:49",es,37,2,@rosaligiaaybar2603,2025-09-11T03:46:08Z,positive,0.7255946397781372
"Hoy fui en un taxi, y pusieron en la radio Jump.",es,25,3,@Soyalguiendddss,2025-09-11T01:32:26Z,neutral,0.8255115151405334
"bink  que paso vamos por qué llega a los 1,234,4566,45787,669 de visitas",es,36,1,@DiazRementeria,2025-09-10T23:03:39Z,neutral,0.6642796397209167
AMO ESTA CANCION ❤ SALUDOS DESDE CÓRDOBA VERACRUZ 🇲🇽🥰😘🇰🇷❤❤,es,32,1,@DAYA-n2e,2025-09-10T21:08:56Z,positive,0.8738577365875244
C esa canción está chida escuché nada más está chida,es,50,0,@YanethMartínez-t4o,2025-09-10T20:09:48Z,positive,0.9127199053764343
La amo,es,18,1,@esteban020391,2025-09-10T19:27:11Z,positive,0.8724551200866699
Me encanto la nueva cancion❤❤❤❤,es,17,2,@laCasadetocaboca,2025-09-10T13:50:54Z,positive,0.9414368271827698
Ən yaxşısı 2 lezbian olmaqdır. Neyçün sev****miyək ki?! Elə ən saf sevgi də odur. Mən əvvəldən düşünürəm bu haqda..,es,40,0,@999toçka,2025-09-10T13:03:58Z,positive,0.5052804946899414
🍩🍩🍩🍩🍩🦩🦩🦩🦩🦩Sin contar la ves que le quitamos a mochia el de santa María por qué el si se lo quería culiar de verdad en la eta🍩🍩🍩🍩🍩🍩🦩🦩🦩🦩🦩,es,122,1,@JoseRamirez-h7r,2025-09-10T12:54:31Z,negative,0.8397737145423889
Necə istiyirsən... Hərşey könlüncə olsun☺️ Çox gözəl ruhun var. Özüvü heç vaxt 2ci plana atma. Sən dəyərlisən☺️,es,30,1,@999toçka,2025-09-10T12:50:35Z,positive,0.7649944424629211
Miren yo las quiero mucho la letra hermosa el vídeo un poco raro pero las amo❤,es,58,2,@yurany31,2025-09-10T12:33:11Z,positive,0.8188403844833374
"💍Quien miró cuando Chay,,,más bien el charolais,,,,bailando Reguetón con cuco el chicalote ❤",es,65,2,@JoseRamirez-h7r,2025-09-10T12:29:41Z,neutral,0.5310810804367065
BLACK PİNK lütfen Türkiye'ye gelinnn tüm blinkler istiyoruzzz,es,30,2,@felixymisimmwprubyssoyaa,2025-09-10T12:10:48Z,neutral,0.45602503418922424
TE AMO BLACKPINK MUCHOOOOOOOOO,es,13,0,@zzuloretnom,2025-09-10T08:24:40Z,positive,0.8552408814430237
Me da nostalgia verlas juntas de nuevo.. Que lindasss,es,22,2,@page.myunnz,2025-09-10T04:07:32Z,positive,0.8172736763954163
"Exelente grupo, me gusta su musica y  todas las integrantes soy muy hermosas.Saludos Desde Costa Rica .¡LES'T GO!",es,22,3,@jhonnyalvarado6438,2025-09-10T01:37:03Z,positive,0.9299889206886292
esta muy BUENA,es,13,2,@DianaPulidoPulido,2025-09-09T22:33:32Z,positive,0.9216978549957275
Hello mi name es aurora me di sen hello,es,17,1,@MonoPublicidad,2025-09-09T19:39:21Z,neutral,0.7225778698921204
Soy la única que habla español?,es,38,2,@Daniela-c3x3i,2025-09-09T19:27:35Z,negative,0.4891362190246582
❤ AMO A BLACK PINK,es,13,1,@JosemanuelGonzalezjuarez-qw7mx,2025-09-09T19:20:50Z,positive,0.8913072943687439
суа no gas no brain 😀😀😀,es,18,0,@farresfarres-c3d,2025-09-09T18:08:22Z,neutral,0.49101436138153076
"Será que la música es solo el reciclaje ♻️ de canción viejas. O ya no hay creatividad???. No me malinterpreten pienso que black pink tuvo éxitos propios. Pero últimamente tanto en grupo como de manera individual tienen canciones que usan samples de otra canciónes o son covers de otros éxitos, sin agregar nada de valor o nuevo. Y se vuelvo aburrido. Y te preguntas si exiges mucho dado que la gente las ovacionan o que está pasando???",es,273,1,@chrisbb1605,2025-09-09T17:23:18Z,negative,0.8243530988693237
Me encanta esta canción,es,23,0,@DariannyRodríguez-t8h,2025-09-09T17:07:43Z,positive,0.9244346022605896
Eu amei. Super diferente do que elas já fizeram. A batida é ótima ❤❤❤❤❤ amo amo,es,61,3,@monicacarvalho5825,2025-09-09T13:09:37Z,positive,0.9286360144615173
Es el mejor grupo de K-pop Blackpink 🖤🔥🩷,es,31,2,@eminem19931000,2025-09-09T12:59:13Z,positive,0.9044229388237
Je vous regarde de la France blackpink 🇫🇷❤,es,18,1,@Raz-e4y,2025-09-09T11:12:27Z,positive,0.6388704776763916
200M de visitas próximamente ❤,es,19,5,@Chococatnotofficial,2025-09-09T08:22:44Z,positive,0.838445246219635
HOLA AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA      BLACKPINK TE AMO CUANDO VIENES A PERU DE LIMA,es,30,1,@teodosiorafaelcarhuasaguir115,2025-09-09T02:44:46Z,positive,0.7002825140953064
"E a galera vai a loucura, OO NOSSO GRUPO TA DE VOLTA PESSOAL 😭😭🖤🖤🖤💖💖💖💖",es,17,1,@Cuscuzcomgalinha,2025-09-09T02:29:00Z,positive,0.6203997135162354
"A mas de un mes de su lanzamiento, y aun se siente tan fresca como el primer dia",es,56,2,@rodri_moon,2025-09-09T01:31:15Z,positive,0.6021633744239807
¿que presupuesto tendra esto?,es,19,1,@markcrav56,2025-09-09T00:54:51Z,neutral,0.8246244788169861
"Un nuevo estilo conlleva una nueva filosofía en la vida, todo es evolucionar y perfeccionarse !! Seguid así de fantásticas y afrontad el futuro con estilo y con más música electrizante !! Ánimo preciosas !!  🤩🤩💃💃💃💃",es,143,1,@jorgecamposmoreno4674,2025-09-08T22:04:02Z,positive,0.9114257097244263
Chavos una pregunta es normal q la escuché todos los días desde q salió y también todas las canciones de solitario de las chicas? Soy blink desde el 2019 😭,es,89,0,@kitxutt,2025-09-08T21:16:43Z,neutral,0.527357280254364
Mi grupo favorito es Blackpink 🖤🩷 las amo,es,22,3,@blinktid105,2025-09-08T20:26:40Z,positive,0.9062404036521912
Eu amo essa música,es,19,1,@Historias_de_roblox-u8l,2025-09-08T13:43:08Z,positive,0.923090934753418
BLACKPINK GANOOO EN LOS MTV Y LISAAAAAAAAA GANOOOO Y ROSEEEEEE,es,12,4,@AnnybeatrizPintosevilla,2025-09-08T03:32:26Z,positive,0.7889217138290405
Hola 👋 soy cristal 🔮  vega Ramirez  me  gusto  la  canción de  Black pinQ de  jump❤,es,41,1,@josefinacuayahuitl4322,2025-09-08T01:15:48Z,positive,0.6244966983795166
España es cateta.,es,19,0,@soniafernandezavellano1858,2025-09-07T22:42:20Z,negative,0.9343478083610535
Amo esta música,es,28,1,@luiscusme5287,2025-09-07T22:42:08Z,positive,0.927632212638855
Si vieron que al caer Mira estaba sentada encima de un demonio,es,31,0,@EdwinRomero-k1f,2025-09-07T20:08:17Z,negative,0.7613317370414734
"Alguien sabe el nombre de la canción de la parte electro que sale en el minuto 2:36, esa cancion la vi en un short de uno evento famos
o de electronica pero no se el nombre",es,142,0,@saulsanchez6472,2025-09-07T19:09:09Z,neutral,0.7846565842628479
Blackpink en tu área ❤,es,18,0,@monns838,2025-09-07T18:26:59Z,positive,0.7367901802062988
Aquí los de septiembre 2025,es,19,2,@JeisonRey-ug9cq,2025-09-07T18:16:19Z,neutral,0.8932633996009827
Ame creo que me voy a ser fan de black pink,es,26,0,@sweet-love-y2j,2025-09-07T18:03:48Z,positive,0.6794019937515259
me encanto la cancionnnnnn las amoooooo,es,13,0,@oliviagalvan-h4l,2025-09-07T17:42:46Z,positive,0.9274424910545349
Hola gracias por los 0 me gustas del otro mensaje😊,es,17,0,@SaraCollazos-u3m,2025-09-07T17:23:38Z,positive,0.5310555696487427
Lütfen türkiyeye gelin türkiyeye gelirseniz bütün taraflar delirir lütfen gelin ❤,es,60,0,@Ayşen_1545,2025-09-07T09:40:12Z,positive,0.4616490304470062
La peor canción que he escuchado en toda mi vida,es,36,0,@RubyLópez-f8r,2025-09-07T04:13:57Z,negative,0.9291772246360779
Gracias por la nueva cancion regresaron❤,es,17,0,@OscarMarquez-f9j,2025-09-07T03:28:17Z,positive,0.9071367979049683
Ni sabia que era de ellas,es,18,0,@Magnetika_m,2025-09-07T03:11:14Z,neutral,0.6713638305664062
Bro esto es tan bueno que le apareció en la playlist de mi abuela 🗣️🔥,es,54,1,@ilovehanisito,2025-09-06T23:27:34Z,positive,0.8502444624900818
Se copiaron de la canción de los polinecios jump copionas búsquelas es más vieja esta apenas un mes,es,83,0,@alexaruiz9793,2025-09-06T22:03:16Z,negative,0.5410923957824707
porfin en una cancion empiean rose y jisoo JAKSJJS. AMOOOOOOOOOOOO,es,12,1,@almizchrxxu,2025-09-06T21:32:57Z,positive,0.7386237978935242
Este video no me gusta esta fea 🖕,es,22,1,@paolahernandez3789,2025-09-06T20:27:06Z,negative,0.9475942850112915
Vamos por las 200 millones de vistas,es,13,2,@Alejandro-hp2od,2025-09-06T19:33:07Z,positive,0.582980751991272
Juro que hay una parte donde escucho aborto libre👀,es,13,0,@alfonsinaabrilscheihing4383,2025-09-06T18:49:19Z,neutral,0.524250864982605
De diez soy su fan número 1 son hermosas las quiero,es,19,0,@PaolaVidela-t6o,2025-09-06T18:19:37Z,positive,0.9058813452720642
1:34 que temaso ya lo escuché mil veses  XDDDDDD,es,23,2,@AlisonFranco-e9o,2025-09-06T17:55:32Z,positive,0.5276615619659424
"Pero dicen 'trato' y no 'jump' en inglés. Hay algo oscuro detrás de este video. Jennie, Rose y Lisa aceptaron el trato, ya que la pronunciación correcta de 'jump' es 'yamp', pero ellas pronuncian 'deal' como 'dil', que significa 'trato' en español. ¿Es su iniciación a la élite? 🔼",es,196,1,@yojanmateoperez54,2025-09-06T16:19:08Z,negative,0.670551598072052
