comment,language,confidence,likes,author,published_at
Seumur2 baru kali ini gue duluan unboxing iphone dari pada david wkwk,id,34,0,@richalstell4283,2025-09-22T19:35:48Z
duit yg bergerak.... harga nya 1 buah motor 😅 saldo 50 juta jgn beli nanti ngga bisa makan 😂,id,18,0,@mulkraja719,2025-09-22T19:28:40Z
"Mau upgrade dari iphone 11, mending upgrade ke ip16 pro atau 17?",id,26,0,@christopherdarell3366,2025-09-22T19:24:43Z
"Jujuran aja sih kalo desain ama material nya kalah telak ama seri 15 pro 16 pro
Bentukan nya juga kurang enak diliat kek hilang kesan mewah di seri pro mereka, malah bentukan bam kamera yang sebelum nya terlihat monoton boba nya jadi kelihatan jauh lebih bagus dibandingin bentukan bam kamera 17 pro yang lebar banyak lahan kosong nya
15 pro 16 pro lebih keren sih soal desain nya meskipun yang paling mewah masih tetep dipegang material stenlis kek seri 12 pro dan lain lain",id,170,0,@topanthomas4203,2025-09-22T19:10:34Z
Aku mau order yang 17 promax 1 TB tapi darimana uangnya??😭,id,36,0,@ogick_andria,2025-09-22T19:05:20Z
"warna nya kaya hp jadul dulu BEN Q SIEMEN yg atas nya ada tombol musik. 
sya pernah pake.",id,31,0,@akoy-jy1rj,2025-09-22T19:01:51Z
"17 ini tanda awal kehancuran apple, minim inovasi tapi harga mahal",id,18,0,@bucek2247,2025-09-22T18:57:32Z
16:50 itu dirotate hp nya jugaa bang david,id,18,0,@edwardpartogis300,2025-09-22T18:54:57Z
"Pengen banget, liat ginian di 15 Pro pen Upgrade ke 17 basic, worth ga ya? 😂",id,17,0,@MocaChinos,2025-09-22T18:48:28Z
Kak boleh ga buat aku 1😊,id,18,0,@jasongavrielyd,2025-09-22T18:46:49Z
Ada garansi nya,id,18,0,@Chandra378,2025-09-22T18:43:40Z
"Bang saya mau upgrade iPhone lagi, ada dana untuk DP. 2 jt.. untuk angsuran nya 3 tahun berapa kira""...",id,48,0,@Abukhodir,2025-09-22T18:35:09Z
"Makin kesini makin gak mau beli iphone njir, tapi gak tau yg lain sih",id,62,0,@BabyRapunzel-j5w,2025-09-22T18:30:16Z
Coba bang next bahas xiaomi 17 terbaru pasti seru tuh hehehe desain mirip poco yg di jiplak iphone hehehe tapi ada layar kecil di belakang samping kameranya.. 😅,id,26,0,@WidiyaLestawati,2025-09-22T18:29:25Z
So camera 16 warna nya lebih bagus ya kak?,id,18,0,@alfredyang9803,2025-09-22T18:14:37Z
Infonya setelah peluncuran iPhone 17 series ini saham iPhone turun & investor di apple mengeluhkan minimnya inovasi. tapi harga tetap naik,id,22,0,@bryanmorang854,2025-09-22T18:08:11Z
"Kangen banget beli hp pas unboxing didalam kotaknya banyak isi, ada casan, ada headset, stiker, dll, jadi happy aja gitu gk cuma dapet unitnya doang 😂 pdhl dlu harga hpnya gk segila skg sih 😅",id,54,0,@pebieramadhani9999,2025-09-22T18:02:38Z
"Bingung mau beli d sini apa d indo🥲, ntar beli dri luar bnyak embel” pas masuk indo🥲",id,13,0,@nurlaila_gobel.,2025-09-22T17:52:40Z
"Dari Sekian banyak reviewers elektronik di indonesia, bahkan di dunia entah kenapa saya tetep nungguin bang david yang review, kaya iphone terbaru ini meskipun di luar negeri udah banyak yang duluan review dan unboxing saya tetep nungguin video update nya bang davit yang review nya",id,100,0,@anasstyd6918,2025-09-22T17:51:57Z
Kalo selfie gileee sih series 17. Tapi kok kameranya belakangnya agak gimana 😂,id,40,0,@SusiloDestiawanMarga,2025-09-22T17:43:09Z
Yang 17 pro terkesan b aja ya😐,id,18,0,@sukmasupri07,2025-09-22T17:40:32Z
Tapi jujur iPhone 17 pro kalau di lihat dari video nya kek hp HDC desain dan warna nya aneh,id,48,0,@fajarevendy648,2025-09-22T17:30:59Z
"Mereka tinggal goyang kaki di pemerintahan 
Pajak hampir 9 juta itu 2 hp 
Kalikan berapa juta pengguna iPhone seluruh Indonesia kalikan pajaknya 
Sementara rakyat Indonesia 😢
Miris nya negriku 😢",id,26,0,@RianggaTrianto-m9j5l,2025-09-22T17:27:52Z
Kak david riview hp infinix lagi dong,id,18,0,@AditAsril-dc9oi,2025-09-22T17:24:03Z
Sepertinya Iphone 17 bisa bersaing dgn Poco F series sih.,id,18,0,@fawfauu,2025-09-22T17:19:24Z
"tim yang hanya nonton belum kesampaian belii,dari  ip 11 awal launching sampe sekarang udak di iPhone 17😅",id,17,0,@AkhmadIbnuRizall,2025-09-22T17:18:38Z
Ga pernah kebayang gue punya hp ini.,id,22,0,@madadareel541,2025-09-22T17:15:35Z
"Pertama planning 2026 iphone 17 pm mumpung lagi di dubai, stelah liat DXOmark melongo liat Huawei 80 pura. Dah lah sudahi branded minded yg udah obsolete di zaman teknologi ini. Realistis aja yg paling tech yg dibeli buat invest, yaitu Huawei 80 Pura",id,53,0,@AmpunkanTaubat,2025-09-22T17:12:19Z
Kalo mau landscape harus 3 orang atau lebih kayaknya bg,id,27,0,@qoribnugroho9984,2025-09-22T17:11:08Z
Bang tlong review in proyektor murah2 dong under 500k ada ga,id,18,0,@razmannice,2025-09-22T17:04:04Z
sama aja kaya yang sebelum nya tapi gua terkejut sama pajak nya doang😅,id,53,0,@muhamadquba7843,2025-09-22T16:57:58Z
"Bang david, saya mencium aroma kecurangan Iphone, 
jika mereka ngeluarin prodak baru, otomatis software updatenya menurunkan kualitas kamera dari iphone lama.
hanya iphone baru yang memiliki kualitas terbaik.
padahal iphone lama baru keluar dulu itu kualias kameranya sama bagus dengan iphone baru yang sekarang.",id,56,2,@yobiSatya,2025-09-22T16:54:28Z
Desain speaker nya yg dibawah seperti titik² itu membosankan.. lebih keren desain speaker samsung,id,31,1,@bursapropertimakassar,2025-09-22T16:51:54Z
"Seperti awal kehancuran Blackberry, yang kala itu hanya membuat pembaruan trackpad saja untuk produk terbarunya..",id,26,1,@ariwinata41,2025-09-22T16:51:28Z
"Ini semua HP yang udah di review sama ka david pada dikemanain yaa?? (Tanya dengan nada lembut, selembut hembusan buat kaca)",id,52,1,@MayaSari-xo6dk,2025-09-22T16:49:12Z
Di lap dulu kamera nya bang…😅,id,13,1,@muhammadalmalik4984,2025-09-22T16:46:20Z
"Hp iPhone Ipin Upin tidak secanggih Hp Android terbaru sekarang seperti Xiaomi redmi note,Oppo,Vivo,Samsung,Realme,Infinix,Poco sudah menggunakan AI dsbnya juga harga nya terjangkau,design bodynya oke,awet,tahan lama,tidak cepat panas,kapasitas battery nya besar 5000-7000 mah,camera nya oke,Ram nya besar juga Rom nya besar,Spare part-nya terjangkau,banyak peminatnya juga nilai jual bekas masih oke dan Hp termahal di dunia ini Hp Vertu menggunakan Android.Apapun cerita gadget tetap Hp Android paling terbaik",id,134,2,@samuelsanpakpahan6078,2025-09-22T16:43:13Z
"Memang iphone 17 base model paling worth it, dan pertama kalinya loh dalam sejarah iphone base model lebih worth it daripada pro setelah iphone 11. iPhone 17 selain 120 hz juga lensanya cakep bgt, lebih fast charging, baterai gede dan storage mulai dari 256 GB, bukan 128. Minusnya cuma satu, desain belakangnya sama persis dengan 16, walau layarnya lebih tipis bezelnya. Rada aneh sih Apple malah bikin semua hal kerasa worth it di iphone 17 base, yang air keliatan banget minusnya di kamera dan baterai, sedangkan pro kurang di desain, ketangguhan, dan kamera yg banyak masalah. 17 base hp flagship yang termasuk teraman dan nyaman di 2025. ""120 hz kan udah adah dari lama"" ya pro juga udah lama pake, tapi dengan harga segitu dan untuk Apple lumayan banget sih.",id,197,0,@benedictusvito2710,2025-09-22T16:36:41Z
kok yg ip 17 pro foto2ny kayak ada efek smoothny gt ya...,id,27,0,@riibbyy,2025-09-22T16:36:12Z
Mau dong hp nya KA David   hp aja boleh,id,36,0,@DaniRamdani-r8z,2025-09-22T16:34:56Z
"Malam KA David 
Ka kalo boleh tau hp yang di riview2 itu  KA banyak  terus dikemanain ya   tolong jawab❤",id,40,0,@DaniRamdani-r8z,2025-09-22T16:33:43Z
"bang David tolong request Oppo k13 pro turbo dong, apakah akan rilis ke global, makasih.",id,17,0,@aslightfalania6278,2025-09-22T16:28:48Z
Bang bahas iphone 17 yang KW nya,id,18,0,@LahManaSayaTau.,2025-09-22T16:19:33Z
Wow bagus banget,id,18,0,@alvinnababan3156,2025-09-22T16:17:15Z
"Xiaomi 17 pro, lbh jauh kerennya dari iphone jadul ini",id,13,0,@fatiralif6265,2025-09-22T16:15:26Z
Bang David nggak bisa move on dari iPhone 16 😂 26:20,id,13,12,@Gibson.Emanuel,2025-09-22T16:15:03Z
"Ini HP jadul yg bertahan dari awal sampai akhir, desainnya gitu2 aja",id,22,0,@fatiralif6265,2025-09-22T16:14:31Z
wkwkw di bagian foto kabel ijo momax 16 lebih fokus di tulisan momaxnya dan 17 mlh silau wkwk ktanya sensor lebih gede ga sih,id,34,0,@muhaziztsani1223,2025-09-22T16:13:28Z
"Nunggu ip 17 pro rilis di indo, habis itu nunggu 16 pro turun harga 😂",id,13,0,@baguspuguhwibowo3488,2025-09-22T16:10:57Z
Dulu launching iphone baru nunggu apa yg bikin think different nya tapi skr cm nunggu harganya berapa 😂,id,26,0,@Parantiapple,2025-09-22T16:07:40Z
Dan saya tetap masih 0akai seri 13 base,id,13,0,@triwaris4086,2025-09-22T16:06:14Z
Biaya produksi untuk bikin body titanium dialokasikan untuk layar dengan panel ltpo oled yang sekarang udah 120hz,id,34,0,@hahaha-nu3it,2025-09-22T16:01:14Z
baru tau ada hijau Miskin 😅😅,id,18,0,@HugZone,2025-09-22T15:59:41Z
"benar sih agak gimana gt klo ini iphone pro. kok jelek yak.. kayak bukan iphone aja 😂
stay d 15pro ajalah.😅",id,49,0,@antonlukez2051,2025-09-22T15:58:38Z
"Jadi pengen cosmic orangenya, pairing warna sama hijau biar jadi Michelangelo 😭",id,22,0,@gentlandy,2025-09-22T15:57:16Z
"Apa cuman saya sendiri di sini yg hobi nonton riview iPhone terbaru, tapi diri sendiri belum punya iPhone 😂 ,
Kalau ada sini kumpul 😂",id,38,0,@haryalfharezyrul3779,2025-09-22T15:56:07Z
"Ini apa yah yang membedakan,😅saya dari pake iPhone xr,11,skrg 14 sama aja perasaan ,,ap mungkin sy yg oot 😅",id,43,0,@RinaSulastri-h9f,2025-09-22T15:55:32Z
Fitur kameranya yg di ip 17pro disetting dulu baru dibandingkan. Kalo 16 kan udah dipake lama dan pasti sudah disetting fitur kameranya.,id,40,0,@yellowjacket0658,2025-09-22T15:55:07Z
"Masih setia dengan s23ultra. Selama masih dikasih update pacth, sepertinya gak bakal ganti.",id,13,0,@leonardsianipar2381,2025-09-22T15:53:05Z
"Bener bang 13:51 jd lebih fokus lgi cuma buat pilih app , lbih baik yg ada warna nya aja 😅",id,40,0,@awalkusumah,2025-09-22T15:52:45Z
DI Ending expersi Bang David sangat sangat menjelaskan dan dari gesturnya sudah sangat sangat sangat sangat wow,id,26,0,@Anwarbridess,2025-09-22T15:50:03Z
"Tapi mantep itu Plato nya jadi unibody, biasanya make kaca, gampang pecah si back glass nya, kalo unibody harusnya makin kokoh ya",id,54,0,@tazalijauhar8139,2025-09-22T15:49:34Z
Tim nonton doang tapi ga beli😅 yang nonton karena cuma mau tau review dari gadgetin😂 kaum mendang mending sini kumpul😂,id,40,0,@EkoSBChannel,2025-09-22T15:49:04Z
Brand lain jauh lebih bisa ngasi kualitas  di  banding dengan harga segitu,id,17,0,@putuningsih6610,2025-09-22T15:47:52Z
"cuma dapit doank melihat 17pro agak2 gmn gtuuu... ""mirip poco desain dan warnanya"" keceplosan juga sarkasnya 🤣🤣",id,18,0,@farrelzong4443,2025-09-22T15:47:07Z
"9jt mending beli tanah/ emas, emang gila PPN segitu 😢 udah uang ya entah kmn, mending beli nunggu rilis di Indonesia tp diribetin😢,, bang iPhone 17 pro ya di jual ap GK?? Dijual brp??😂😂",id,35,0,@fuadlen470,2025-09-22T15:46:46Z
Nunggu banyak diskon aja nanti sabar dulu kalau mau beli 😂,id,22,0,@TukangCukur731,2025-09-22T15:44:26Z
Kak kalau dengan bughet 14 juta mending nunggu turun 17 yang biasa apa 16 ya kak mohon saran nya kak lagi bingung,id,39,1,@gpdentertainment2569,2025-09-22T15:43:44Z
"Gw rasa lbh bagus I-Phone 15 promax
Karena itu kemampuan gw😅",id,18,0,@farisanfahira5932,2025-09-22T15:40:05Z
seperti biasa ketika david gatget in review samsung seri s dan iphone pasti ada ketawa kesel ada rasa kagum wow gitu. kayak spesial banget kedua hp ini kalau udah direview 😁🙌,id,71,0,@Alamterus18877,2025-09-22T15:36:12Z
apa yang beda nih?,id,13,0,@apitefendi6233,2025-09-22T15:33:48Z
rencana besok mau beli 17pro jd saya liat dulu rekomendasi dari gadgetin biar ngehayal ku lebih beralasan 🫩,id,17,0,@DezaBilqis,2025-09-22T15:32:47Z
"Jujur diseries 17, base model sih yang menang banyak, lebih berasa upgradenya di base model 😂😂😂",id,22,0,@giannidwiaryanto9800,2025-09-22T15:31:44Z
"Ini tergantung slera masing² ya, klo mnurutku gada mewah² nya, malah terkesan burik kya hp murah 😅",id,18,0,@mdzepiko503,2025-09-22T15:28:53Z
Lagi dan lagi tim nyimak sajaaaa 😂😂😂😂,id,27,0,@dafaalmeyda,2025-09-22T15:28:31Z
Warna tone hasil foto kamera iphone 17 pro jadi kuning ya di bandingkan sama iphone 17 pro. Kayanya lebih worth it iphone 17 base model sih,id,26,0,@anonyma2200,2025-09-22T15:28:09Z
"Udah jelek iphone sekarang,, cuma bikin penasaran doang",id,13,0,@kikiparizki1783,2025-09-22T15:24:42Z
"14:44  di ios 26 emang agak berat sih, mungkin iphone 16, stabilnya di ios 18 aja,",id,35,0,@Tikusjinodo,2025-09-22T15:23:45Z
Udah resiko tinggal di indo ya bg😅,id,13,0,@mhadsmusic9889,2025-09-22T15:20:36Z
"Makin fix ga bakalan beli ip 17 pro,walaupun di buat harga lebih murah sama 16 tetep milih 16",id,17,0,@Agamsuka,2025-09-22T15:19:13Z
Huawei pura cuma ketawa aja ngeliat ini😊,id,18,0,@apen-uz9zp,2025-09-22T15:18:48Z
"gede banget pajak nya ya bang, kayanya negara abang sangat bahagia dan sejahtera 😊",id,27,0,@rapalanakpotocki,2025-09-22T15:17:53Z
"Selain barang"" yang warna ijo sage ini lagi viral, minuman yang warnanya ijo"" an juga lagi viral loh bang david, contohnya matcha tuh😅",id,54,2,@FAUZENV160,2025-09-22T15:17:09Z
"Semakin yakin bahwa perubahan iphone lebih ke display dan kamera saja. Sisanya soal engine, yaahhh lebih ke mengikuti kebutuhan sistem OS nya aj, 😅😅. 
Ya sudah, intinya pastikan beli barang dengan memperhitungkan 3 aspek penting yaitu: kebutuhan, kemampuan dan keinginan.",id,48,0,@nicootarigan,2025-09-22T15:17:06Z
"Ntahlah.. wlaupun gw stuck di ip xs, tapi rasanya liat ip msih gini² aja berasa monoton huhu",id,22,0,@this-is-vidd1656,2025-09-22T15:16:50Z
"Kok mahal x pajaknya, bukannya tarif pajak 0% barang dari amrik, kan  keputusan Donald Trump kemaren 🤔",id,13,0,@kh.munzTv,2025-09-22T15:12:00Z
"Bang, mau minta pendapat tentang semua iPhone seri 17 di Jepang yang sudah tidak ada SIM tray untuk kartu fisik. Menurut abang, ini langkah bagus atau justru bikin repot pengguna?",id,84,0,@itsgolbez,2025-09-22T15:10:44Z
Bg jual yg udah di unbox lah tapi buat harga murah 😅,id,31,0,@zowari.,2025-09-22T15:04:46Z
"Yang akan bilang HP itu canggih kalau saya tidak perlu pegang hp saya,,sy cuman bisa bicara dan nyuruh hp saya balas chat tanpa dan nelpon tanpa megang hp...semua aplikasi saya suruh buka tanpa pegang hp hanya bicara saja...nahh itu baru canggih...",id,87,0,@randasofyanbukeranda3194,2025-09-22T15:04:22Z
20:14 rasanya kayak ngeliat Warna Nokia N8 orange-nya,id,18,0,@mirza372ab,2025-09-22T15:03:30Z
Dunia ini semakin hari semakin cepat gak di rasa baru kemarin keluar yang baru ehhh ini ada lagii yang baru ip 17 guaa satu aja belum,id,67,0,@AllFaqihAhmad,2025-09-22T15:00:29Z
Auto skip yg pro ambil yg th lalu aja,id,17,0,@herastantiagustin4607,2025-09-22T14:59:22Z
Pas hape nya di ketok jiwa miskinku bergetar takut hp nya kenapa2,id,22,0,@riniabidin1663,2025-09-22T14:54:17Z
kalo mau landscape itu..orang nya perlu banyak bang baru bisa kalo 2 orng di camera ga bisa pasti rame ii gak silap gw sih,id,85,0,@axsansc,2025-09-22T14:51:33Z
"Iyaa yaa ni brand Apple 
iPhone baru rilis fitur refresh rate 120hz rame bangett yg mana itu dh rilis di android beberapa tahun lalu. Sama dengan punch hole yang baru rilis di iPhone 14pro juga rameee dibahas yg bahkan android harga 3jt an ditahun yg sama dh pada pake kamera depan punch hole, bahkan lebih kecil

Tapi iPhone selalu rame dibahas karna ""ketertinggalannya"" ngadaptasi fitur itu. Gimana nanti kalo Apple buat hp lipat?? Buat layar doubel depan belakang kek android??

Pasti bakalan lebih rameee",id,104,0,@rehanma8534,2025-09-22T14:49:08Z
17 base aja bro. Pro max jelek,id,13,0,@riskiyana821,2025-09-22T14:48:30Z
"Kesan mewahnya kalah sm 16 pro si, ga bs dipungkiri warna nge jreng orennya dan desain cameranya yg udh familiar terlebih dahulu dengan poco bikin kesan mewahnya ilang. 17 basic kyknya bakal lbh menggoda si dibanding serie pro nya. Scr desain khasnya iphone masih dapet, updatenya jg berasa",id,26,0,@MantriRacing007,2025-09-22T14:45:39Z
"Chanel lain udah banyak yang unboxing, tapi nunggu bang davit yang review nih",id,36,0,@Fikri369-w2x,2025-09-22T14:45:36Z
"MW nurutin gengsi beli hp kagak ada sudahnya, tp gw suka konten lu bro, karena banyak informasi yg didapat",id,22,25,@snakehead1184,2025-09-22T14:42:35Z
Hanya tim nonton doang dan siap menghujat dari segi apa pun kekurangan meskipun hanya kelemahan sedikit 😂😂..,id,17,0,@cyno8454,2025-09-22T14:40:15Z
Kok bagusan foto iPhone 16 Pro wkwkwk,id,17,0,@yubianasfar,2025-09-22T14:38:50Z
"Kenapa kok ngak besi
Nanti pbnya jadi kompor induksi bang",id,22,0,@kurogami734,2025-09-22T14:37:46Z
Betul gak sih atau aku nya yang salah sepintas kok desain nya camera nya sedikit mirip poco f7 yg versi reguler nya dan versi yg pro mirip pocophone...😅,id,99,0,@MRAY12716,2025-09-22T14:37:26Z
Mana katanya layar iphone 60 hz sama kayak 120hz android (ini buktinya coy Udah liat kan perbandingan nya)😂,id,44,0,@angliusaackodidi3107,2025-09-22T14:34:50Z
"Gak lupa kan bang warna xiaomi itu oren?😂

Sudah ke arah xiaomi2an kah apple?",id,31,0,@pramudio9593,2025-09-22T14:34:48Z
Bang coba rindu tablet xioami pad 7 dengan ram 8 gb rom nya 256gb plis,id,13,1,@YulisFlesa,2025-09-22T14:33:34Z
"Syg yg plus gk keluar lgi..
Coba ada 17 plus pasti mantep banget buat gaming dan nonton 

Kalau pro max mahal dan gk semua fitur gw pakai",id,49,0,@asaneketo,2025-09-22T14:32:27Z
Kayaknya iphone udh kehilangan ide untuk model dan warnanya di 17pro. Warna oren dan model blkngnya kyk casing iphone aja😅,id,35,0,@UniQu-b7f,2025-09-22T14:30:20Z
"Apple ini menang software sih, kalo soal teknologi udah mulai ketinggalan dan terkesan pelit.",id,45,0,@yohanesressy4011,2025-09-22T14:30:02Z
"Mas David udah tau pesaing iPhone 17 yaitu Xiomi 17 pro max coba unboxing atau bahas yah tentang Xiomi 17 Pro Max yg melompat 1 tangga (series 16) utk menjegal iPhone 17, yg akan release tgl 25 September 2025.",id,35,7,@me.star.channel,2025-09-22T14:29:01Z
"Dibawah alam sadar, jam tangan sama power bank di gantungan belakang. Warnanya sama. Ada lagi tambahin aja",id,39,1,@otetv2806,2025-09-22T14:27:22Z
16:55 Mungkin kalo orangnya banyak banget baru auto landscape kali bangg?,id,26,1,@adepurnama1642,2025-09-22T14:26:32Z
"wkwkwk kemaren lihat difebuk banyak pengakuan dari warga luar kalo kualitas casing itu iphone 17pro kerupuk banget 😂 masa iya baru make udah pada baret/lecet ? ternyata usut punya usut ini terjadi karena pemakaian bahan dari aluminium itu sendiri 😂 
ga ada ceritanya aluminium lebih baik dari titanium wkwkwk 😂
tapi jujurly pas nonton vidio ini bisa menarik kesimpulan makin lama iphone itu cuman jual merk aja , kalo dari segi kualitas jauh banget sama hp2 merk sebelah 😂😂😂

gw juga make ip tapi gw ngomong apa adanya , kalo penyepong ip garis keras pasti ga terima kalo ada fakta pahit yang dilontarkan 😂😂😂",id,228,0,@naufalafterlife,2025-09-22T14:26:19Z
"Pajak nya  wau ...😂😂😂
Gini negara banyak utang aja 😂😂😂😂",id,18,0,@mekanik_abal-abal,2025-09-22T14:25:17Z
"Tumben bang 13 jam upload baru dpt 800rb an views, kayaknya lagi pada maen roblox dah",id,13,0,@randycan4741,2025-09-22T14:23:09Z
Mending gausa beli apple lagi lah. Ga worth samsek. Gua aja sudah beralih karna kebanyakan ngikut aje,id,27,0,@liuswinata360,2025-09-22T14:19:32Z
Liquid glass kyk tema android jadul dah😂. Camera bump jg tbtb selebar itu wkwkwk. 120hz dah dr kapan tau baru masuk di varian base pulak. Mau dibilang inovasi jg ga inovasi2 amat,id,43,0,@AtamihbaLeoy-w8g,2025-09-22T14:15:41Z
iPoco M6 Pro terkeren yang pernah ada  😄,id,18,106,@jakaparker,2025-09-22T14:13:40Z
Siapa yg Lebih suka disain kameranya ip 15 dari pada disainya 16 17 disain kamera ip 15 lebih elegan aja di liatnya,id,34,0,@hellokitty-zm6zn,2025-09-22T14:13:06Z
Ini iPhone orange mau ala ala Hermes apa ya?😂 Malah makin aneh😂,id,22,0,@ristyangelia6022,2025-09-22T14:10:08Z
"cuma angan² bg klo saya, kpn ya saya ke beli,,",id,12,0,@JuanPL-g3t,2025-09-22T14:09:15Z
"well dipikir-pikir lagi emang ya kalo mo beli, termasuk mikirin budget di dompet anda",id,31,0,@inahkomik,2025-09-22T14:07:34Z
"Jujur si emang Design si 17pro ini aga kurang manuk Akal,harus adaptasiin lebih dan lebih lagi kalo tanpa case..
Pake Case full aga lumayan bagus juga biarpun ya memang rada mirip si Ocop😅
Yah...apapun itu ipong selalu bilang inovasi biarpun itu udah di pakai dan dah mulai di lupakan brand laen.",id,107,0,@rifalali7873,2025-09-22T14:03:26Z
"yahhh, gajadi ngalahin Oppo Find X8 Ulta dong kameranya kalau gitu hwhhwhw,  semoga bisa di fix melalui software update",id,26,0,@satriasatria1407,2025-09-22T14:00:28Z
